filename,class,probability,ymin,xmin,ymax,xmax
phoenix_1166996074806668943_20160121_jpg.rf.bc688bf40fc93b5ef3158534b37ce75c.jpg,Nike,0.8832694888114929,0.05242770165205,0.7949705719947815,0.1137384101748466,0.9429760575294496
phoenix_1916413683077196947_20181120_jpg.rf.85a54889fc768dcc1209e55a24540bd3.jpg,Puma,0.9312365651130676,0.5544949769973755,0.2837188243865967,0.6318097114562988,0.3871009945869446
phoenix_1910380718979235301_20181111_jpg.rf.2a901fa7f3eb38591b78ab9d3c4205f5.jpg,AppleInc,0.8040316700935364,0.8360425233840942,0.1773781776428222,0.9005361795425415,0.2457987070083618
chicago_1346087962144651301_20160924_jpg.rf.64d915be262c5e6084a2a523ca04a45f.jpg,Nike,0.8483521342277527,0.659884512424469,0.1591170728206634,0.7317401766777039,0.3032331764698028
chicago_1778203501237593771_20180513_jpg.rf.540a65be1c09460c004cbc3dff113e62.jpg,Starbucks,0.956784188747406,0.5859496593475342,0.3253116905689239,0.8123183250427246,0.5823276042938232
phoenix_1920837298687527914_20181126_jpg.rf.c7558b11af1ad79a76da67b3c0979095.jpg,NFL,0.9282190799713136,0.3694946467876434,0.1600997596979141,0.4663037955760956,0.2620773315429687
phoenix_1920837298687527914_20181126_jpg.rf.c7558b11af1ad79a76da67b3c0979095.jpg,NFL,0.6978983283042908,0.7098445296287537,0.5779486298561096,0.7697333693504333,0.6281498074531555
london_1842172358208893122_20180809_jpg.rf.4dbbbff0202c8e8450c39e1e8c3356d9.jpg,Adidas,0.5170766711235046,0.4998352825641632,0.1052798628807067,0.6116088032722473,0.1870903968811035
charlotte_1700326935567363734_20180125_jpg.rf.22e7b2e5ec3194fab12bbdc454d400be.jpg,NFL,0.9372029900550842,0.378671258687973,0.8424537181854248,0.4746507704257965,0.9269798994064332
miami_1757625779539310546_20180414_jpg.rf.2414d0819549991f77abeb3a7f706ab0.jpg,Adidas,0.8562818765640259,0.7101327776908875,0.372486412525177,0.7877902388572693,0.4680107831954956
miami_1264780007677034624_20160603_jpg.rf.6e29e28fd76171ce053bc7986121fec0.jpg,TheNorthFace,0.618664562702179,0.9041831493377686,0.1375196278095245,0.996452808380127,0.2479619085788726
phoenix_1706152933229195526_20180202_jpg.rf.b3c95b3c5295015dd37b08a1616ab65f.jpg,Nike,0.7223410606384277,0.6865795254707336,0.8347808122634888,0.7441299557685852,0.8988233804702759
miami_1108252775436277561_20151031_jpg.rf.3641df03d8f86047ddaf4b2a312eab8a.jpg,MercedesBenz,0.978503406047821,0.68385249376297,0.5003395676612854,0.7601563334465027,0.5786758065223694
miami_1447567460970802654_20170211_jpg.rf.53296ae63b6aa3ae981f670afae63a04.jpg,Adidas,0.7490192651748657,0.5183197855949402,0.349571168422699,0.583183228969574,0.4207683801651001
miami_1794045097894416437_20180604_jpg.rf.b9f71fb45038390f78d12ba99afab96c.jpg,Adidas,0.8781177401542664,0.6012545824050903,0.3596294820308685,0.6884293556213379,0.4544335305690765
chicago_1463169352727978450_20170304_jpg.rf.069be37c47eca28341cc9ec45a98cb9f.jpg,Adidas,0.8064795732498169,0.4800596237182617,0.3022612631320953,0.8302855491638184,0.6416147947311401
london_1821252392094001761_20180711_jpg.rf.79d8d3ed8e6efb1e1a2f92a9f5c38972.jpg,Nike,0.7705364227294922,0.6993289589881897,0.3859177827835083,0.7543582320213318,0.4532762765884399
phoenix_1781334979987279391_20180517_jpg.rf.137f0a3b123d77191c15c873b9ff27f1.jpg,Starbucks,0.9446629285812378,0.4034355580806732,0.6257619857788086,0.6375404596328735,0.8272297382354736
charlotte_1487091230835721157_20170406_jpg.rf.5477c27908dd26dcd3bc3296aba4a933.jpg,NFL,0.964856505393982,0.4258682429790497,0.0379001200199127,0.5263731479644775,0.1413015574216842
charlotte_1812468633253076069_20180629_jpg.rf.c4480fc86b53eca77ee4402c97fba417.jpg,NFL,0.8737267851829529,0.5356984734535217,0.3940771520137787,0.6041991114616394,0.4688384234905243
phoenix_1521963679851377555_20170524_jpg.rf.f667dbdf59c36267c8c07848cebe5399.jpg,MercedesBenz,0.6819239258766174,0.428748220205307,0.6759512424468994,0.4753452241420746,0.7247458696365356
cleveland_1516203391331867282_20170516_jpg.rf.f8e6eed6755d3222697bdb694e74cded.jpg,UnderArmour,0.887006938457489,0.0766239315271377,0.7962788939476013,0.1594150215387344,0.9384568333625792
charlotte_1517447333557036864_20170518_jpg.rf.1cf3240916edb392a2543acbcb3d9611.jpg,MercedesBenz,0.9893017411231996,0.4101220071315765,0.4033835530281067,0.5211450457572937,0.5141500234603882
miami_1803496030732228452_20180617_jpg.rf.22482406b5f9b271c068563b8161bf34.jpg,Nike,0.830426812171936,0.4779623746871948,0.3537764549255371,0.6149133443832397,0.6090123653411865
charlotte_1719280223534376154_20180221_jpg.rf.31a3086b1c97e91e35689d97d3b86c57.jpg,UnderArmour,0.6918737888336182,0.2309110760688781,0.4471522569656372,0.3256581425666809,0.5758417844772339
miami_1861454364238055602_20180905_jpg.rf.4aa6fd30438b3f70451d7d447d216958.jpg,AppleInc,0.8740084171295166,0.665357768535614,0.5577207803726196,0.8650042414665222,0.7437260150909424
chicago_1277614019615010963_20160621_jpg.rf.ad623918a3b220911d26889aecbfe026.jpg,Adidas,0.7982780933380127,0.4909895062446594,0.6638509631156921,0.5545589327812195,0.7448795437812805
phoenix_1615404002790734285_20170930_jpg.rf.975889026d818589ef4c2c57b4d6b1b9.jpg,Adidas,0.8355313539505005,0.1820541620254516,0.8538646101951599,0.2463959455490112,0.9355042576789856
chicago_1622883962007102580_20171011_jpg.rf.3f2ed499aaeb05fbc264146b679cb7e8.jpg,Nike,0.7654973864555359,0.7119449377059937,0.0718510746955871,0.8179742097854614,0.2358020842075348
phoenix_1867676366558083851_20180913_jpg.rf.9e3b0097a2d37c0afd65e71ad477f99b.jpg,Nike,0.6717820167541504,0.4925022721290588,0.5757654309272766,0.6057705283164978,0.7179177403450012
miami_1861630387820635890_20180905_jpg.rf.2508158742d3898ab364d482a00f7b4b.jpg,Nike,0.8289251923561096,0.8957043290138245,0.2386180460453033,0.9549044966697692,0.3327479064464569
miami_1466328849116640164_20170309_jpg.rf.aae0e91c335cef78823f16cb08e3741a.jpg,Nike,0.8395498991012573,0.8374839425086975,0.1674263477325439,0.9029081463813782,0.2674680352210998
cleveland_1178697749503382405_20160206_jpg.rf.99563e0fe0299c2f337f0ecf309e9793.jpg,MercedesBenz,0.9578664898872375,0.4394569993019104,0.1530333161354065,0.5181670784950256,0.2466359436511993
miami_1713179997798117024_20180212_jpg.rf.ddabbf43e1e9d1c24297f436b0278c6f.jpg,Adidas,0.7328305244445801,0.7129426598548889,0.1133842319250106,0.7752473950386047,0.1843286901712417
miami_1780550983971988319_20180516_jpg.rf.0c69a44c170fd0cde11ce38692cd9e0b.jpg,Starbucks,0.8859293460845947,0.8701267242431641,0.4367780685424804,0.9630346298217772,0.5639560222625732
charlotte_1784853309276759006_20180522_jpg.rf.179ee5e928fe26262917ac663cb2c372.jpg,Nike,0.7696707844734192,0.9010933041572572,0.528739333152771,0.970853865146637,0.6193335056304932
london_1935482479364600871_20181216_jpg.rf.84c2c31a4ef44b466a57e9450eba0c9f.jpg,Starbucks,0.6083334684371948,0.4370038211345672,0.3711313307285309,0.5755717754364014,0.4299452006816864
chicago_1215801302227307422_20160328_jpg.rf.aaa1cca1e275b58f13d48a3e32b9ef34.jpg,AppleInc,0.8783896565437317,0.194206029176712,0.2205253392457962,0.289131224155426,0.2871297597885132
miami_1481365433327077298_20170329_jpg.rf.a4f6cee9469250a9e05b8109facc27ab.jpg,Starbucks,0.933536410331726,0.9164624214172364,0.6155744791030884,0.985376477241516,0.7149780988693237
miami_1720985328310273861_20180223_jpg.rf.a3d0e6e1baef1871484d30cba86364dd.jpg,MercedesBenz,0.8954162001609802,0.4874459505081177,0.6729875206947327,0.5759365558624268,0.7358515858650208
miami_1720985328310273861_20180223_jpg.rf.a3d0e6e1baef1871484d30cba86364dd.jpg,MercedesBenz,0.4526250064373016,0.0933367013931274,0.2673087418079376,0.1702108681201934,0.3149710595607757
chicago_1655499415529632810_20171125_jpg.rf.e005cb24cf56226c8287f11650befd9c.jpg,Nike,0.8052231073379517,0.4203726053237915,0.1718184053897857,0.5619944334030151,0.4507354199886322
chicago_1655499415529632810_20171125_jpg.rf.e005cb24cf56226c8287f11650befd9c.jpg,Nike,0.7147586345672607,0.3743933141231537,0.6661055088043213,0.4488253891468048,0.8368761539459229
phoenix_1499633279543673949_20170423_jpg.rf.c4272b37567197df865365a161c2fe89.jpg,AppleInc,0.8654493093490601,0.8230399489402771,0.643750011920929,0.8915544152259827,0.7041175961494446
phoenix_1827719564566598980_20180720_jpg.rf.cb6ba604b13d864be91b947f1169ba8c.jpg,Adidas,0.8989273309707642,0.3905557692050934,0.3282340466976166,0.7513116598129272,0.736397385597229
chicago_1426285810046646899_20170112_jpg.rf.4e1621fa7f2684013f734e4553605048.jpg,Adidas,0.9290357232093812,0.4144599735736847,0.1421697735786438,0.6029818654060364,0.3655101656913757
miami_1606781092932407200_20170918_jpg.rf.3f9715a948ced5af4da0a7958a04434c.jpg,Adidas,0.7907677888870239,0.6827484369277954,0.8180480599403381,0.8209985494613647,0.93892902135849
miami_1606781092932407200_20170918_jpg.rf.3f9715a948ced5af4da0a7958a04434c.jpg,Adidas,0.5541844367980957,0.7447099089622498,0.0380718819797039,0.793499767780304,0.1032764017581939
la_2017_1669464776638807921_20171214_jpg.rf.9e4b6d98f35fd073067978555a53e758.jpg,AppleInc,0.9090335369110109,0.6557249426841736,0.7209138870239258,0.7606435418128967,0.8069514036178589
chicago_1080178394307206074_20150923_jpg.rf.2a0121266a435c7b3f266ee534058d9b.jpg,Nike,0.7185402512550354,0.6098750233650208,0.1929012984037399,0.6670102477073669,0.2916918992996216
chicago_1080178394307206074_20150923_jpg.rf.2a0121266a435c7b3f266ee534058d9b.jpg,Nike,0.5554243922233582,0.458179235458374,0.5122719407081604,0.5210019946098328,0.5621095299720764
phoenix_1710473559110851812_20180208_jpg.rf.6197fba8141ff8e251c6b753131ca4a9.jpg,UnderArmour,0.7841320633888245,0.902083456516266,0.1632920503616333,0.9668627381324768,0.2394553422927856
phoenix_1641542118618267472_20171105_jpg.rf.48b8dcbd7d06293e7dfec5c49e0084b2.jpg,Nike,0.7183485627174377,0.9367891550064088,0.7238969206809998,0.985809087753296,0.8050989508628845
phoenix_1641542118618267472_20171105_jpg.rf.48b8dcbd7d06293e7dfec5c49e0084b2.jpg,Nike,0.6751957535743713,0.4372156858444214,0.4931181669235229,0.4776090383529663,0.5689241886138916
charlotte_1851955260928833642_20180823_jpg.rf.f6b1947d902d3b06633b703b2f8c9a4a.jpg,Adidas,0.8752484917640686,0.1383862942457199,0.791548490524292,0.2398795932531356,0.8921419382095337
charlotte_1308414123780123645_20160803_jpg.rf.52fadf6d50b3906da070b235240fd589.jpg,Starbucks,0.905453085899353,0.1230200305581092,0.766442596912384,0.2546952962875366,0.908890426158905
charlotte_1464160834837856029_20170306_jpg.rf.a85afb4e70dae3bd0ef5c91b26416642.jpg,TheNorthFace,0.812375545501709,0.5315030217170715,0.7626245021820068,0.5918881297111511,0.870833158493042
charlotte_1910733455785196775_20181112_jpg.rf.1ac881936e8012065feae1beecade51e.jpg,TheNorthFace,0.8680755496025085,0.7853923439979553,0.7248876094818115,0.8609520792961121,0.8471952676773071
la_952233653054936400_20150330_jpg.rf.a8094296e1cd92114b925ed975efd175.jpg,MercedesBenz,0.9438087344169616,0.415123850107193,0.4830116629600525,0.6978975534439087,0.7799614071846008
chicago_1295593964842070506_20160716_jpg.rf.9f71a0068807b3dae1e7c43c849a8027.jpg,Adidas,0.8560259342193604,0.6750326156616211,0.5234522819519043,0.7447415590286255,0.5957682132720947
charlotte_1409205964552657053_20161220_jpg.rf.0d1f74ddc7b024c2484ea121ee8b3d81.jpg,TheNorthFace,0.7514533996582031,0.934798002243042,0.2930083870887756,0.9931626319885254,0.3918399810791015
phoenix_1910221184751029877_20181111_jpg.rf.fb3994e4c765237c5a89b30c95910c78.jpg,Nike,0.722342312335968,0.8177350163459778,0.3392833769321441,0.8769949078559875,0.4180618822574615
chicago_1216373666882228937_20160329_jpg.rf.e06cb5b13c228b5c8b5de5c91244c3f3.jpg,Adidas,0.7986118197441101,0.5366995334625244,0.505993664264679,0.7042156457901001,0.6262242197990417
chicago_1109707897002474687_20151102_jpg.rf.ab3497480ab60264be76309f5b61ce18.jpg,Adidas,0.8554897308349609,0.9262549877166748,0.4419929981231689,1.0,0.5671309232711792
cleveland_1657594397952063156_20171127_jpg.rf.851547d460c3e0fa0b1cfa6ea3522ff1.jpg,Nike,0.7656534314155579,0.5852914452552795,0.5232349038124084,0.6373229622840881,0.6020289063453674
miami_1851284308980062560_20180822_jpg.rf.3b547598baf5f70e97159aaf11a85edb.jpg,MercedesBenz,0.9845995306968688,0.719655454158783,0.3259283900260925,0.8359188437461853,0.4500506520271301
la_2017_1668020252184650255_20171212_jpg.rf.6d560e72df3cc5d9db5e7588a5cb861b.jpg,NFL,0.943914830684662,0.1796150654554367,0.2238906025886535,0.2956824600696563,0.3264113664627075
chicago_1253125565074953515_20160518_jpg.rf.f5fb5719144e4cc65cdad6a721d08915.jpg,Puma,0.8420963883399963,0.3093851506710052,0.4856269359588623,0.3674875795841217,0.5830154418945312
miami_1639240285924330920_20171102_jpg.rf.6952523935264c0ab88c010007ca8e13.jpg,Adidas,0.8058158755302429,0.8346303701400757,0.6914774775505066,0.925898551940918,0.7708314061164856
charlotte_1828630589558189709_20180721_jpg.rf.72105b569e2c4054f0a4047a7195f05c.jpg,Nike,0.8209119439125061,0.0641257464885711,0.3019207119941711,0.1879036724567413,0.5351945161819458
miami_1605557495405711187_20170917_jpg.rf.ca3bc47dae39b43e6fb1eb8c1e39174c.jpg,Adidas,0.9408279061317444,0.8340669274330139,0.5530979037284851,0.9323797821998596,0.669488251209259
phoenix_1412054515167638862_20161224_jpg.rf.6f28c1ddd242575f02de92bcd748bb0f.jpg,Nike,0.7216566205024719,0.1086963266134262,0.4201623201370239,0.160013809800148,0.4970596432685852
