filename,class,probability,ymin,xmin,ymax,xmax
chicago_1310966053509024306_20160806_jpg.rf.631a55c3bc2f88fa56e76e3c1d9cb4a1.jpg,Starbucks,0.9124802350997924,0.8188243508338928,0.3413178026676178,0.953125536441803,0.4887376129627228
miami_1751843985809012984_20180406_jpg.rf.9066648d3ab2047963e2108aa6e179d2.jpg,MercedesBenz,0.9321783781051636,0.7412508726119995,0.6941799521446228,0.795639157295227,0.756889283657074
miami_1756070339475269553_20180412_jpg.rf.e37419ed2c980054aa4a185830b229a9.jpg,Starbucks,0.9501908421516418,0.5767272114753723,0.5816301107406616,0.6786053776741028,0.6558288335800171
phoenix_1771510012869201659_20180504_jpg.rf.d3f522c16886995d53d53e0fd97bb187.jpg,Nike,0.8326846361160278,0.6635377407073975,0.1120055094361305,0.7317156791687012,0.2023274600505828
miami_1491535579995939179_20170412_jpg.rf.d9adeef0eb97437deaea0fa1fc81bc25.jpg,Nike,0.7023522257804871,0.2416729032993316,0.5370616316795349,0.3007916510105133,0.6581379771232605
miami_1556186070307401653_20170711_jpg.rf.c62a897681778bd84ff2a789272b9df2.jpg,Starbucks,0.7282006144523621,0.7279645800590515,0.1697374880313873,0.8009876608848572,0.2307558059692382
miami_1726559568517345419_20180303_jpg.rf.6050aa2bc6f1597f2366e501991d50ee.jpg,UnderArmour,0.8331079483032227,0.020520195364952,0.8086825609207153,0.1198726743459701,0.9509570598602296
la_1722066016799559012_20180224_jpg.rf.670540971d26d6defe37083e4a72c41a.jpg,MercedesBenz,0.918142318725586,0.0776516422629356,0.2172264754772186,0.1474366188049316,0.2843956053256988
la_1722066016799559012_20180224_jpg.rf.670540971d26d6defe37083e4a72c41a.jpg,MercedesBenz,0.4440508782863617,0.8132351636886597,0.6654669046401978,0.8732335567474365,0.7349708080291748
phoenix_1704599037187221920_20180131_jpg.rf.313247df6c37c8c241b8498290349576.jpg,Puma,0.9049875140190125,0.5171082019805908,0.3869267702102661,0.5861982107162476,0.4632129073143005
miami_1819284312407788259_20180709_jpg.rf.0077a736d97499444a55adb62cd45794.jpg,Nike,0.7177902460098267,0.5532152056694031,0.3682750463485718,0.652533233165741,0.5337755084037781
la_1319048831417065509_20160817_jpg.rf.c6ab877e5f140a2aa2cc140d7d7b50de.jpg,AppleInc,0.9144636988639832,0.8817926049232483,0.4494041502475738,0.978298008441925,0.5440502166748047
phoenix_1736594885048575218_20180316_jpg.rf.e8e11c81d7bb68e49e626f5e20d1fe61.jpg,Puma,0.8788356781005859,0.0386063866317272,0.002778198570013,0.1059507578611373,0.1055274009704589
charlotte_1929880942793852030_20181208_jpg.rf.618fec4aa364e8e216fdce686e622b85.jpg,Adidas,0.7374338507652283,0.6625736355781555,0.6743015050888062,0.7517214417457581,0.7550379037857056
charlotte_1929880942793852030_20181208_jpg.rf.618fec4aa364e8e216fdce686e622b85.jpg,Adidas,0.6289970278739929,0.6647153496742249,0.5690740346908569,0.7505282759666443,0.6478885412216187
charlotte_1929880942793852030_20181208_jpg.rf.618fec4aa364e8e216fdce686e622b85.jpg,Adidas,0.6179044842720032,0.6641985177993774,0.4625300168991089,0.7490748167037964,0.540858268737793
charlotte_1929880942793852030_20181208_jpg.rf.618fec4aa364e8e216fdce686e622b85.jpg,Starbucks,0.5862342119216919,0.5605810880661011,0.3307483196258545,0.6344479322433472,0.3754175901412964
miami_1560595042367459302_20170717_jpg.rf.c49f7ef5ee88b23629bbf3649392319a.jpg,UnderArmour,0.6724784970283508,0.1497400552034378,0.1768200993537902,0.2058226913213729,0.2625356614589691
phoenix_1635957020028635058_20171029_jpg.rf.04cef3f5cef01397944b5098ba242605.jpg,Nike,0.8019367456436157,0.8596305847167969,0.6486409902572632,0.9233883619308472,0.7725944519042969
chicago_1356848252519396373_20161008_jpg.rf.d78108af00be0f2dbe1d067b3c40cb8f.jpg,Nike,0.8161892890930176,0.6514859199523926,0.4863113164901733,0.7125221490859985,0.6152373552322388
chicago_1356848252519396373_20161008_jpg.rf.d78108af00be0f2dbe1d067b3c40cb8f.jpg,Nike,0.5926880240440369,0.4270426034927368,0.180940955877304,0.4714739322662353,0.253766804933548
chicago_1731360271308164776_20180309_jpg.rf.0d9abf55f35fcef5eddef6b93836f726.jpg,AppleInc,0.8210173845291138,0.4322791397571563,0.665205180644989,0.5004411935806274,0.7306305766105652
phoenix_1266118873943013121_20160605_jpg.rf.9a80f545f139b9a255adde3a32d4a52b.jpg,Adidas,0.8885167837142944,0.7259305119514465,0.3257784247398376,0.8121183514595032,0.423053503036499
charlotte_1769243690932130089_20180430_jpg.rf.d42635f83002cd5df505fefb8bb89297.jpg,UnderArmour,0.9469395279884338,0.0331971347332,0.8085094690322876,0.1234150379896164,0.952365517616272
miami_1871470263254692546_20180919_jpg.rf.13e2cf9f339938018a886cb13abfb6b1.jpg,AppleInc,0.8693009614944458,0.7914635539054871,0.5741482973098755,0.8791550993919373,0.6622817516326904
london_1875637680400755435_20180924_jpg.rf.d5b4468c4fb1ca150108b48f6845a46a.jpg,Nike,0.8645449876785278,0.6225264668464661,0.1961293518543243,0.674900472164154,0.3014579117298126
phoenix_1927204940485391747_20181204_jpg.rf.853d9b984d5b28f062735ab18489432a.jpg,Nike,0.7897412776947021,0.8620288372039795,0.2313179969787597,0.925344467163086,0.3888744711875915
chicago_1119807676794644091_20151116_jpg.rf.a0ed7fcfa137492cdb17eb0a0c8643fe.jpg,Puma,0.8917483687400818,0.5871716141700745,0.1755982786417007,0.6494905352592468,0.2496213465929031
cleveland_1342307395011238453_20160918_jpg.rf.eaec376195126e20b0e8e6ceab2e5b80.jpg,NFL,0.9424517154693604,0.7362751960754395,0.279753178358078,0.8228380680084229,0.365510493516922
phoenix_1602519066953559775_20170912_jpg.rf.6ce4cf2602af3e688af5fa4b301c4027.jpg,MercedesBenz,0.989227056503296,0.6336718797683716,0.5272181034088135,0.782224178314209,0.6805566549301147
miami_1719171297299955049_20180220_jpg.rf.6673d372c62f3b9a9c7b8203833c0a5a.jpg,MercedesBenz,0.9860317707061768,0.5948397517204285,0.4605664312839508,0.6990004181861877,0.5598129034042358
london_1865035674803409969_20180910_jpg.rf.774968fc38f20208d0862c5ccdf1a80d.jpg,TheNorthFace,0.4834792017936706,0.2274341285228729,0.1426597684621811,0.3257277905941009,0.4172743558883667
london_1834187685290201538_20180729_jpg.rf.c1f4caf3f7377074dca033cd94e59771.jpg,Nike,0.8343843221664429,0.054409809410572,0.8162021636962891,0.1109349355101585,0.9416494369506836
charlotte_1521882610556801620_20170524_jpg.rf.d488752f273f0aa7b7767402253c03f5.jpg,Adidas,0.885367751121521,0.2852702140808105,0.4686632454395294,0.4146676659584045,0.6334447860717773
charlotte_1521882610556801620_20170524_jpg.rf.d488752f273f0aa7b7767402253c03f5.jpg,Adidas,0.7943512201309204,0.2456085383892059,0.2906433045864105,0.3892299830913543,0.4557690322399139
charlotte_1925941569530376104_20181203_jpg.rf.362448e595f644979f1f505af17c6bdc.jpg,Adidas,0.6157895922660828,0.8868741989135742,0.5009432435035706,0.9666863679885864,0.5701403021812439
charlotte_1925941569530376104_20181203_jpg.rf.362448e595f644979f1f505af17c6bdc.jpg,Nike,0.4298838078975677,0.2112651765346527,0.6370826959609985,0.2815397381782532,0.6972527503967285
chicago_1496109256067075090_20170419_jpg.rf.a7e143477993b50cbf5426b880d793ef.jpg,Starbucks,0.9476372599601746,0.5408080816268921,0.3049846887588501,0.8158742189407349,0.5730103254318237
miami_1722011416783609961_20180224_jpg.rf.4dcb7910e869dcc771d4726a79b71a4e.jpg,Nike,0.7098166942596436,0.1750464737415313,0.5204954147338867,0.3447912037372589,0.8762788772583008
london_1907027097549914561_20181107_jpg.rf.b664cddbf88734245594bc9463c7ad12.jpg,Nike,0.5709275007247925,0.8502717614173889,0.0027560703456401,0.926324188709259,0.0705812722444534
charlotte_1635113241178830649_20171027_jpg.rf.fad14c1d980f50a5a611f7405ce3422e.jpg,Nike,0.8468639850616455,0.7176730036735535,0.7460623383522034,0.7838935256004333,0.8453401923179626
chicago_1252188647873282681_20160517_jpg.rf.d82effdc269f30e6a263a82052495210.jpg,Starbucks,0.9362773895263672,0.2957330346107483,0.2423854768276214,0.5012519955635071,0.407565027475357
chicago_1620127512847179817_20171007_jpg.rf.df923b1f8e88c4c79eb18b34482504c3.jpg,Nike,0.7388384342193604,0.6760767698287964,0.7800320982933044,0.7452355623245239,0.8517826199531555
miami_1861518566618516255_20180905_jpg.rf.6904fec8190c9df1e053f046ea9e5ab9.jpg,Nike,0.6450729370117188,0.3739631772041321,0.1703897714614868,0.4350652694702148,0.2545486092567444
miami_1861518566618516255_20180905_jpg.rf.6904fec8190c9df1e053f046ea9e5ab9.jpg,Nike,0.5381555557250977,0.5006725788116455,0.2046017497777938,0.5599726438522339,0.2854112982749939
miami_1861518566618516255_20180905_jpg.rf.6904fec8190c9df1e053f046ea9e5ab9.jpg,Nike,0.5284669995307922,0.2354437857866287,0.1071539521217346,0.2941438257694244,0.1874369978904724
miami_1861518566618516255_20180905_jpg.rf.6904fec8190c9df1e053f046ea9e5ab9.jpg,Nike,0.5161651372909546,0.1149483770132064,0.1948245018720626,0.1603242605924606,0.2824001908302307
miami_1861518566618516255_20180905_jpg.rf.6904fec8190c9df1e053f046ea9e5ab9.jpg,Nike,0.4311850070953369,0.743828296661377,0.6471401453018188,0.8154970407485962,0.7205607891082764
chicago_1454570546838900595_20170220_jpg.rf.8d4850de8d89bd6b76ef68d1c35cdfa9.jpg,TheNorthFace,0.8399483561515808,0.7124772667884827,0.5924890637397766,0.7750617861747742,0.6684665083885193
phoenix_1726466789187469824_20180302_jpg.rf.c6d1d29b4f8cce7107d0d7ab5de25f8f.jpg,UnderArmour,0.8319239020347595,0.4258147478103637,0.3688549101352691,0.4841189384460449,0.4533219635486603
london_1878357655262327670_20180928_jpg.rf.5ca92180daf3cecdc0c53b81da0839af.jpg,Nike,0.7446457743644714,0.7206212878227234,0.5858570337295532,0.7898750901222229,0.6706355810165405
phoenix_1601151113695084578_20170911_jpg.rf.6b3902f49652ce2e0f58354ff80330a1.jpg,NFL,0.4595909118652344,0.4680723547935486,0.4474529027938843,0.5344046950340271,0.5200450420379639
la_1347097645251861431_20160925_jpg.rf.6d40a0a907c7a93a510e4b92028c7a01.jpg,Nike,0.7628269195556641,0.8184173703193665,0.1988324224948883,0.9066857695579528,0.3361624181270599
cleveland_1324814939290671508_20160825_jpg.rf.817f5db3027dc822bb48fcdb11a1c341.jpg,Starbucks,0.9185357093811036,0.7160565257072449,0.3706226050853729,0.8292335867881775,0.4791551530361175
cleveland_1324814939290671508_20160825_jpg.rf.817f5db3027dc822bb48fcdb11a1c341.jpg,Starbucks,0.8879410028457642,0.5679891705513,0.8017404079437256,0.6669113039970398,0.9045335054397584
chicago_1356818865455448610_20161008_jpg.rf.3c8fa3ee1e1721ea8e833448ae56f51f.jpg,Nike,0.7163933515548706,0.8537373542785645,0.8087842464447021,0.9008680582046508,0.8904197216033936
chicago_1356818865455448610_20161008_jpg.rf.3c8fa3ee1e1721ea8e833448ae56f51f.jpg,Nike,0.608268678188324,0.5628435611724854,0.8138128519058228,0.6055499315261841,0.8844344615936279
charlotte_1794488713935615124_20180604_jpg.rf.9fea9e69b8258b7d14a16d40fc849698.jpg,Nike,0.6973621249198914,0.0449783615767955,0.7996929883956909,0.1127048432826995,0.94471538066864
charlotte_1854924126345453791_20180827_jpg.rf.fc64224ac4afceb9dfb539641014a15e.jpg,MercedesBenz,0.9675556421279908,0.6766877174377441,0.5005061626434326,0.7573926448822021,0.5808119773864746
chicago_1557473948245359896_20170712_jpg.rf.eada2f9ac5ec6f9366f86bffc396dda4.jpg,Adidas,0.8100889325141907,0.3786018192768097,0.742841362953186,0.4939973056316376,0.8910877704620361
charlotte_1603292408782290142_20170914_jpg.rf.bade2282c4beb76eadb36cba58dfc360.jpg,Adidas,0.8866281509399414,0.4474802017211914,0.2478536367416381,0.7469813823699951,0.5976501703262329
phoenix_1292013482250058443_20160711_jpg.rf.242b826632d14932c1a10575cee83a5e.jpg,Nike,0.8058295845985413,0.2092318683862686,0.6419090628623962,0.2710691690444946,0.7280257344245911
miami_1249219304437744618_20160513_jpg.rf.48dca766482fc2a24a10caaf8ada4c5a.jpg,Adidas,0.7064267992973328,0.3082377314567566,0.3849605917930603,0.4023507237434387,0.459045946598053
chicago_1509188233543522183_20170507_jpg.rf.e15faa0dfd752f774f9bc1744be88631.jpg,Nike,0.7192299962043762,0.6074713468551636,0.26588836312294,0.6663228273391724,0.3329644501209259
phoenix_1423429911976880088_20170108_jpg.rf.451f52f8085b203ca16bf8e4d1e4c297.jpg,TheNorthFace,0.527534008026123,0.5719740390777588,0.416037917137146,0.6304844617843628,0.5037443041801453
phoenix_1423429911976880088_20170108_jpg.rf.451f52f8085b203ca16bf8e4d1e4c297.jpg,Puma,0.4406837522983551,0.5723628401756287,0.4144839942455292,0.6308695673942566,0.5045278668403625
miami_1290864931399061364_20160709_jpg.rf.af01ccbc8b2ac02ae591c00ce642739a.jpg,Nike,0.7715506553649902,0.8653672933578491,0.6025646924972534,0.9444411993026732,0.7376433610916138
miami_1487991160155768235_20170407_jpg.rf.c5881d4146b01eeb4405cf0b9c0ff35d.jpg,Adidas,0.8641847968101501,0.8430295586585999,0.4896612167358398,0.9422959685325624,0.6290401220321655
miami_1561357851451177076_20170718_jpg.rf.9a54340450463b69db12c4a07ccd572b.jpg,Nike,0.8418802618980408,0.7025585174560547,0.2039510607719421,0.7781955003738403,0.3606623411178589
miami_1707589532336264547_20180204_jpg.rf.4a876d2741e12517f7eca0fb52676a75.jpg,Nike,0.8321385383605957,0.3157908916473388,0.1827234327793121,0.3779556155204773,0.3053620159626007
charlotte_1206857756612270059_20160316_jpg.rf.8e39a791bdec48325c4366f99ff7926b.jpg,Nike,0.4950503408908844,0.4990231394767761,0.6658442616462708,0.6676180958747864,0.8921433091163635
chicago_1501069409393098244_20170425_jpg.rf.0ab8151221758e85fa34474906e646f4.jpg,Starbucks,0.9744300246238708,0.5157303810119629,0.3529585003852844,0.6741383075714111,0.5096907019615173
chicago_1238756057540545096_20160429_jpg.rf.dad3726c3cc7f35f2dfd880418e37eed.jpg,NFL,0.7820966243743896,0.44258779287338257,0.9352790713310242,0.5743029713630676,0.9993203282356262
