filename,width,height,class,ymin,xmin,ymax,xmax,area
miami_1447567460970802654_20170211_jpg,512,512,Adidas,179,267,213,301,1156
miami_1443987654105666752_20170206_jpg,512,512,NFL,262,252,274,269,204
miami_1443987654105666752_20170206_jpg,512,512,Nike,353,300,367,314,196
la_1112332133620641758_20151106_jpg,512,512,Adidas,264,227,312,265,1824
houston_1428430453119900340_20170115_jpg,512,512,AppleInc,231,399,261,432,990
houston_1601252301530973378_20170911_jpg,512,512,Adidas,379,205,430,240,1785
miami_1590104175819524214_20170826_jpg,512,512,MercedesBenz,0,331,44,381,2200
houston_1444534893379103650_20170206_jpg,512,512,TheNorthFace,409,344,451,371,1134
miami_1726559568517345419_20180303_jpg,512,512,UnderArmour,417,16,489,62,3312
cleveland_1456190286412735645_20170223_jpg,512,512,HardRockCafe,136,284,239,339,5665
chicago_1356668497576418191_20161008_jpg,512,512,Nike,226,389,311,436,3995
london_1878357655262327670_20180928_jpg,512,512,Nike,298,377,341,404,1161
phoenix_1762551419910354502_20180421_jpg,512,512,Nike,406,327,478,355,2016
phoenix_1762551419910354502_20180421_jpg,512,512,Adidas,52,416,94,459,1806
phoenix_1710473559110851812_20180208_jpg,512,512,UnderArmour,84,465,122,496,1178
la_2017_1650048466342402052_20171117_jpg,512,512,Starbucks,409,337,461,386,2548
chicago_1483590738100143914_20170401_jpg,512,512,Pepsi,443,106,474,212,3286
chicago_1295854909631926741_20160716_jpg,512,512,Starbucks,199,208,308,323,12535
charlotte_1929880942793852030_20181208_jpg,512,512,Adidas,291,342,332,382,1640
charlotte_1929880942793852030_20181208_jpg,512,512,Adidas,346,341,384,383,1596
charlotte_1929880942793852030_20181208_jpg,512,512,Adidas,236,345,281,381,1620
la_2017_1646905240447236282_20171113_jpg,512,512,Nike,343,419,388,456,1665
phoenix_1816361513091595727_20180704_jpg,512,512,Nike,388,340,433,369,1305
miami_1672621135445328078_20171218_jpg,512,512,HardRockCafe,39,9,140,105,9696
la_2017_1538984865670904361_20170617_jpg,512,512,Starbucks,180,372,229,423,2499
miami_1765450585211127500_20180425_jpg,512,512,RalphLaurenCorporation,94,193,395,347,46354
houston_1496542748743596606_20170419_jpg,512,512,CocaCola,382,455,475,491,3348
houston_1527600974239590289_20170601_jpg,512,512,Adidas,138,126,228,177,4590
miami_1580070413721988647_20170812_jpg,512,512,Adidas,31,465,66,500,1225
la_1283322560645536876_20160629_jpg,512,512,Puma,56,411,98,446,1470
chicago_1297603740689491932_20160719_jpg,512,512,Toyota,337,152,389,193,2132
houston_1890420283766898833_20181015_jpg,512,512,NFL,231,96,300,187,6279
miami_1569506926063819399_20170729_jpg,512,512,Adidas,384,386,423,420,1326
charlotte_1520436203455161394_20170522_jpg,512,512,CocaCola,205,129,353,189,8880
chicago_1310966053509024306_20160806_jpg,512,512,Starbucks,173,419,252,487,5372
miami_1771811434284718119_20180504_jpg,512,512,Starbucks,109,133,169,179,2760
miami_1860610147806630616_20180904_jpg,512,512,Nike,208,472,260,504,1664
la_1722066016799559012_20180224_jpg,512,512,MercedesBenz,112,41,145,77,1188
miami_1478921638568317413_20170326_jpg,512,512,Nike,288,355,315,369,378
miami_1478921638568317413_20170326_jpg,512,512,Nike,412,23,490,55,2496
la_1298562289040898919_20160720_jpg,512,512,Adidas,262,134,298,173,1404
la_1298562289040898919_20160720_jpg,512,512,Nike,91,174,104,181,91
houston_1769625522357447585_20180501_jpg,512,512,MercedesBenz,383,340,424,382,1722
chicago_1229104203839618782_20160415_jpg,512,512,Starbucks,150,391,380,512,27830
charlotte_1735885649623443879_20180315_jpg,512,512,Nike,417,28,485,56,1904
houston_1883195402423246220_20181005_jpg,512,512,Adidas,288,199,342,255,3024
miami_1719171297299955049_20180220_jpg,512,512,MercedesBenz,237,304,286,357,2597
houston_1860600258394317788_20180904_jpg,512,512,Puma,277,331,332,376,2475
miami_1639240285924330920_20171102_jpg,512,512,Adidas,357,427,391,475,1632
houston_1894445882617450735_20181020_jpg,512,512,NFL,204,268,250,311,1978
chicago_1346087962144651301_20160924_jpg,512,512,Nike,79,340,152,377,2701
phoenix_1224667107300536180_20160409_jpg,512,512,Nike,100,313,190,351,3420
houston_1511735362295421787_20170510_jpg,512,512,Nike,331,2,380,68,3234
houston_1511735362295421787_20170510_jpg,512,512,Nike,348,418,375,482,1728
houston_1712925239103840538_20180212_jpg,512,512,Nike,449,477,509,506,1740
london_1818302489292740794_20180707_jpg,512,512,Starbucks,108,72,142,109,1258
la_1772671113287394533_20180505_jpg,512,512,Adidas,216,161,287,231,4970
houston_1439986401377586222_20170131_jpg,512,512,Nike,446,1,511,35,2210
phoenix_1601151113695084578_20170911_jpg,512,512,NFL,239,239,273,275,1224
houston_1427350985029896992_20170114_jpg,512,512,Nike,200,155,229,170,435
houston_1427350985029896992_20170114_jpg,512,512,Emirates,201,177,275,224,3478
miami_1861518566618516255_20180905_jpg,512,512,Nike,106,257,146,287,1200
miami_1646091439455937191_20171112_jpg,512,512,HardRockCafe,434,146,509,194,3600
la_1790505326628203354_20180530_jpg,512,512,UnderArmour,407,389,447,427,1520
la_1790505326628203354_20180530_jpg,512,512,UnderArmour,421,59,438,82,391
phoenix_1602519066953559775_20170912_jpg,512,512,MercedesBenz,271,324,347,399,5700
miami_1946186829084317974_20181231_jpg,512,512,HardRockCafe,429,94,481,120,1352
la_2017_1668020252184650255_20171212_jpg,512,512,NFL,114,93,165,152,3009
london_1814301823113133281_20180702_jpg,512,512,Nike,329,436,366,462,962
la_1347097645251861431_20160925_jpg,512,512,Nike,102,408,191,475,5963
la_1347097645251861431_20160925_jpg,512,512,Nike,200,0,351,40,6040
miami_1264780007677034624_20160603_jpg,512,512,Adidas,71,463,127,511,2688
miami_1860475164753721079_20180903_jpg,512,512,Nike,384,119,451,164,3015
la_2017_1588725085005524164_20170824_jpg,512,512,CocaCola,100,402,132,430,896
phoenix_1412054515167638862_20161224_jpg,512,512,Nike,215,56,255,83,1080
houston_1516496472978616189_20170517_jpg,512,512,Nike,172,134,258,166,2752
london_1851241378625891981_20180822_jpg,512,512,Chanel,204,312,264,351,2340
london_1726644900199336458_20180303_jpg,512,512,Emirates,97,176,171,236,4440
london_1726644900199336458_20180303_jpg,512,512,Emirates,11,247,76,291,2860
london_1726644900199336458_20180303_jpg,512,512,Pepsi,98,258,127,305,1363
london_1726644900199336458_20180303_jpg,512,512,Pepsi,13,315,38,362,1175
miami_1624205739935866102_20171012_jpg,512,512,HardRockCafe,192,142,353,254,18032
charlotte_1629177892955795743_20171019_jpg,512,512,Nike,407,29,485,61,2496
phoenix_1742458254493409748_20180325_jpg,512,512,Nike,116,262,184,289,1836
miami_1875746484343961490_20180924_jpg,512,512,Nike,362,418,396,446,952
houston_1813149852184362003_20180630_jpg,512,512,Nike,406,29,484,62,2574
houston_1362765463355983993_20161017_jpg,512,512,MercedesBenz,218,42,357,159,16263
houston_1530795846353142700_20170605_jpg,512,512,Adidas,124,120,165,150,1230
miami_1704970735149347722_20180201_jpg,512,512,RalphLaurenCorporation,0,2,511,511,260099
charlotte_1828630589558189709_20180721_jpg,512,512,Nike,158,34,278,96,7440
miami_1656775475487757927_20171126_jpg,512,512,Intimissimi,0,0,482,507,244374
miami_1239475085055500087_20160430_jpg,512,512,HardRockCafe,152,458,193,493,1435
houston_1706228392289117100_20180203_jpg,512,512,Nike,224,454,279,487,1815
la_2017_1630255379588093253_20171021_jpg,512,512,AppleInc,162,409,195,447,1254
cleveland_1363304743015238135_20161017_jpg,512,512,UnderArmour,142,28,241,95,6633
miami_1472790116271884110_20170317_jpg,512,512,Adidas,373,115,388,129,210
miami_1472790116271884110_20170317_jpg,512,512,Emirates,372,132,437,164,2080
miami_1472790116271884110_20170317_jpg,512,512,Adidas,261,423,281,436,260
miami_1472790116271884110_20170317_jpg,512,512,Adidas,169,450,193,459,216
cleveland_1353620558609018109_20161004_jpg,512,512,Starbucks,298,75,512,334,55426
miami_1495164530396200003_20170417_jpg,512,512,Nike,31,123,43,135,144
miami_1495164530396200003_20170417_jpg,512,512,Nike,186,124,213,154,810
miami_1557181627174858230_20170712_jpg,512,512,Emirates,172,411,250,491,6240
london_1865035674803409969_20180910_jpg,512,512,TheNorthFace,74,113,211,180,9179
la_1037092179134730174_20150725_jpg,512,512,AppleInc,224,131,286,208,4774
la_1098536618618942898_20151018_jpg,512,512,HardRockCafe,452,42,511,90,2832
miami_1445733445100100170_20170208_jpg,512,512,Adidas,219,56,258,101,1755
houston_1658940814331408715_20171129_jpg,512,512,Nike,5,481,66,507,1586
miami_1762854441142443113_20180422_jpg,512,512,Adidas,317,311,353,338,972
cleveland_1276205831034915969_20160619_jpg,512,512,Nike,153,184,202,211,1323
cleveland_1276205831034915969_20160619_jpg,512,512,Nike,325,198,374,214,784
london_1821252392094001761_20180711_jpg,512,512,Nike,199,359,231,386,864
london_1821252392094001761_20180711_jpg,512,512,Emirates,202,442,340,511,9522
london_1824107424905072085_20180715_jpg,512,512,Nike,64,447,170,493,4876
la_890209832070583403_20150104_jpg,512,512,Starbucks,82,382,163,408,2106
chicago_890152677440774967_20150104_jpg,512,512,UnderArmour,270,400,317,454,2538
la_2017_1525046073926851940_20170529_jpg,512,512,Adidas,262,179,315,231,2756
chicago_1185757113291860299_20160215_jpg,512,512,Nike,376,424,451,462,2850
la_1298995357220425631_20160721_jpg,512,512,AppleInc,243,251,269,278,702
miami_1689042741222625053_20180110_jpg,512,512,Adidas,138,95,191,151,2968
miami_1811415679992546995_20180628_jpg,512,512,Nike,308,207,416,326,12852
houston_1806199378467496011_20180620_jpg,512,512,Adidas,206,72,243,122,1850
houston_1818688644602788065_20180708_jpg,512,512,Adidas,222,149,304,215,5412
phoenix_1259662894713343062_20160527_jpg,512,512,Starbucks,165,274,295,377,13390
la_1213284608792515098_20160324_jpg,512,512,Nike,163,372,202,399,1053
houston_1526168946619946573_20170530_jpg,512,512,AppleInc,20,171,53,231,1980
cleveland_1295450869357369375_20160716_jpg,512,512,Nike,277,58,359,85,2214
charlotte_1251873006138583781_20160517_jpg,512,512,Toyota,240,30,301,81,3111
phoenix_1244574397554181538_20160507_jpg,512,512,Starbucks,191,457,257,505,3168
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,46,473,117,499,1846
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,112,82,190,111,2262
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,445,128,512,153,1675
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,10,141,87,184,3311
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,443,0,511,40,2720
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,428,249,505,273,1848
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,21,269,94,298,2117
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,0,15,73,51,2628
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,433,347,497,382,2240
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,33,375,111,399,1872
phoenix_1761372760516275409_20180420_jpg,512,512,Nike,427,447,489,476,1798
miami_1939818901057473926_20181222_jpg,512,512,CocaCola,331,428,408,503,5775
chicago_1077504886277005990_20150919_jpg,512,512,Nike,241,195,331,251,5040
cleveland_1324814939290671508_20160825_jpg,512,512,Starbucks,411,289,465,345,3024
cleveland_1324814939290671508_20160825_jpg,512,512,Starbucks,182,367,242,430,3780
chicago_1221757756926025043_20160405_jpg,512,512,Starbucks,191,288,282,378,8190
miami_1290378706455389091_20160709_jpg,512,512,Adidas,266,462,296,506,1320
houston_1425490112670065733_20170111_jpg,512,512,Starbucks,207,153,350,313,22880
chicago_1351483920961399935_20161001_jpg,512,512,Toyota,182,188,307,213,3125
la_1187980908469557710_20160218_jpg,512,512,Starbucks,158,330,218,380,3000
miami_1612495123085963677_20170926_jpg,512,512,Starbucks,307,27,427,58,3720
london_1935482479364600871_20181216_jpg,512,512,Starbucks,184,218,223,313,3705
chicago_1298779637530333360_20160720_jpg,512,512,Adidas,87,360,114,390,810
chicago_1127697725874971468_20151127_jpg,512,512,TheNorthFace,366,444,419,506,3286
cleveland_1689306422881218422_20180110_jpg,512,512,Nike,136,0,211,108,8100
phoenix_1927204940485391747_20181204_jpg,512,512,Nike,117,442,201,472,2520
miami_1300776581392119334_20160723_jpg,512,512,CocaCola,141,455,238,492,3589
phoenix_1916413683077196947_20181120_jpg,512,512,Puma,145,284,195,323,1950
la_1206095918030915488_20160314_jpg,512,512,Nike,324,131,381,219,5016
la_1206095918030915488_20160314_jpg,512,512,Nike,157,202,221,251,3136
houston_1425907123376531513_20170112_jpg,512,512,Adidas,76,369,105,397,812
miami_1337255381076086288_20160911_jpg,512,512,Adidas,85,165,143,225,3480
chicago_1359598027183376965_20161012_jpg,512,512,Starbucks,387,114,444,170,3192
chicago_1500026025638936690_20170424_jpg,512,512,Starbucks,164,283,275,445,17982
houston_1764109115560406249_20180423_jpg,512,512,Adidas,87,444,151,491,3008
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,143,200,165,208,176
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,36,199,65,209,290
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,221,216,249,228,336
la_2017_1620895268643750019_20171008_jpg,512,512,Adidas,152,217,197,250,1485
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,389,235,404,244,135
la_2017_1620895268643750019_20171008_jpg,512,512,Emirates,230,239,288,265,1508
la_2017_1620895268643750019_20171008_jpg,512,512,Adidas,391,256,446,287,1705
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,100,330,111,345,165
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,327,379,337,388,90
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,420,387,440,397,200
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,183,394,198,403,135
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,101,430,128,443,351
la_2017_1620895268643750019_20171008_jpg,512,512,Nike,26,445,50,465,480
phoenix_1509736280765731902_20170507_jpg,512,512,Pepsi,226,2,307,137,10935
la_1305505009295601387_20160730_jpg,512,512,Puma,41,228,80,255,1053
la_1305505009295601387_20160730_jpg,512,512,Puma,193,255,233,289,1360
la_1305505009295601387_20160730_jpg,512,512,Emirates,380,263,473,333,6510
la_1305505009295601387_20160730_jpg,512,512,Emirates,35,270,149,348,8892
la_1305505009295601387_20160730_jpg,512,512,Emirates,195,311,338,386,10725
miami_1717765002567188479_20180218_jpg,512,512,Emirates,224,426,288,476,3200
la_2017_1550190012972452253_20170702_jpg,512,512,Adidas,346,433,377,459,806
houston_1391014716487650102_20161125_jpg,512,512,Nike,166,306,235,354,3312
houston_1391014716487650102_20161125_jpg,512,512,Nike,290,340,357,373,2211
la_2017_1517934692514772595_20170519_jpg,512,512,Adidas,253,56,286,100,1452
chicago_1447509148769874626_20170211_jpg,512,512,Adidas,223,14,290,61,3149
miami_1534196320129219051_20170610_jpg,512,512,HardRockCafe,56,246,281,404,35550
la_2017_1473112595578134082_20170318_jpg,512,512,NFL,442,57,472,104,1410
chicago_1616375837547102928_20171002_jpg,512,512,Nike,191,141,267,171,2280
miami_1430718906234299123_20170118_jpg,512,512,Nike,234,204,287,236,1696
la_2017_1492225681038497776_20170413_jpg,512,512,TheNorthFace,332,96,360,113,476
la_2017_1492225681038497776_20170413_jpg,512,512,TheNorthFace,85,98,105,114,320
la_2017_1492225681038497776_20170413_jpg,512,512,TheNorthFace,141,258,176,295,1295
la_2017_1492225681038497776_20170413_jpg,512,512,TheNorthFace,337,267,372,290,805
la_2017_1492225681038497776_20170413_jpg,512,512,TheNorthFace,270,297,304,319,748
la_2017_1492225681038497776_20170413_jpg,512,512,Nike,321,395,334,412,221
la_2017_1492225681038497776_20170413_jpg,512,512,Nike,367,400,392,424,600
chicago_1539395642298963109_20170617_jpg,512,512,Starbucks,106,153,361,440,73185
miami_1296350585255290616_20160717_jpg,512,512,Toyota,374,293,477,389,9888
charlotte_1206857756612270059_20160316_jpg,512,512,Nike,338,273,458,337,7680
la_2017_1486214879558788015_20170405_jpg,512,512,UnderArmour,234,421,279,466,2025
charlotte_1187995588919097302_20160219_jpg,512,512,Toyota,19,307,53,333,884
miami_1751843985809012984_20180406_jpg,512,512,MercedesBenz,355,381,387,408,864
houston_1381718277482393175_20161112_jpg,512,512,NFL,311,20,339,51,868
houston_1630941177048127124_20171022_jpg,512,512,Nike,139,455,183,485,1320
miami_1760033209080218745_20180418_jpg,512,512,Nike,154,62,242,98,3168
chicago_1503714955408345221_20170429_jpg,512,512,Nike,130,402,171,439,1517
phoenix_1916486612990299842_20181120_jpg,512,512,Starbucks,64,57,211,112,8085
charlotte_1785785063682760009_20180523_jpg,512,512,Adidas,199,353,250,434,4131
cleveland_1533638124026247251_20170609_jpg,512,512,AppleInc,64,202,99,236,1190
phoenix_1574012737389795497_20170804_jpg,512,512,MercedesBenz,58,361,89,398,1147
miami_1180379894465539957_20160208_jpg,512,512,Starbucks,200,281,243,323,1806
miami_1180379894465539957_20160208_jpg,512,512,Starbucks,4,319,88,393,6216
la_1296387145904460127_20160717_jpg,512,512,Starbucks,84,415,197,511,10848
london_1815757404508266061_20180704_jpg,512,512,CocaCola,267,0,494,94,21338
london_1815757404508266061_20180704_jpg,512,512,CocaCola,0,0,152,95,14440
cleveland_1677237480237928406_20171225_jpg,512,512,Adidas,221,10,310,69,5251
cleveland_1657594397952063156_20171127_jpg,512,512,Nike,267,299,306,324,975
london_1657762813282994154_20171128_jpg,512,512,Nike,91,421,141,458,1850
charlotte_1380716558820941081_20161110_jpg,512,512,CocaCola,7,11,56,82,3479
miami_1412672981951346488_20161224_jpg,512,512,Nike,190,155,259,264,7521
miami_1412672981951346488_20161224_jpg,512,512,Nike,267,430,302,461,1085
houston_1443965578040936341_20170206_jpg,512,512,NFL,368,17,477,207,20710
houston_1443965578040936341_20170206_jpg,512,512,NFL,273,442,306,485,1419
phoenix_1615404002790734285_20170930_jpg,512,512,Adidas,438,95,477,128,1287
miami_1700184489739103225_20180125_jpg,512,512,Starbucks,312,380,340,435,1540
charlotte_1667027641865030374_20171210_jpg,512,512,TheNorthFace,256,243,286,272,870
chicago_1764005018412995210_20180423_jpg,512,512,Nike,5,418,51,450,1472
miami_1561357851451177076_20170718_jpg,512,512,Nike,103,357,183,400,3440
miami_1561357851451177076_20170718_jpg,512,512,Emirates,76,410,290,511,21614
phoenix_1568436998917035245_20170727_jpg,512,512,Adidas,168,94,336,219,21000
miami_1799922207217196636_20180612_jpg,512,512,AppleInc,93,186,121,217,868
phoenix_1266118873943013121_20160605_jpg,512,512,Adidas,165,373,217,416,2236
houston_1650517608883437442_20171118_jpg,512,512,Toyota,216,268,262,300,1472
miami_1650028132155296015_20171117_jpg,512,512,AppleInc,137,454,207,481,1890
cleveland_1178697749503382405_20160206_jpg,512,512,MercedesBenz,80,225,125,265,1800
houston_1511622100896810984_20170510_jpg,512,512,MercedesBenz,448,239,475,298,1593
houston_1419430059895006369_20170103_jpg,512,512,Starbucks,203,380,312,491,12099
charlotte_1513322695226397254_20170512_jpg,512,512,Starbucks,235,43,343,190,15876
la_1298935652528645007_20160721_jpg,512,512,Nike,249,448,276,476,756
chicago_1454570546838900595_20170220_jpg,512,512,TheNorthFace,304,364,342,399,1330
miami_1702541385893030087_20180128_jpg,512,512,HardRockCafe,78,3,464,218,82990
phoenix_1904245534509880687_20181103_jpg,512,512,Adidas,259,153,311,208,2860
miami_1568056774764834436_20170727_jpg,512,512,MercedesBenz,347,307,384,343,1332
la_1090374007343546223_20151007_jpg,512,512,AppleInc,375,352,408,386,1122
houston_1636405856585090457_20171029_jpg,512,512,TheNorthFace,5,97,132,155,7366
chicago_1768914440809363500_20180430_jpg,512,512,Adidas,227,164,255,190,728
la_2017_1669464776638807921_20171214_jpg,512,512,AppleInc,370,333,412,389,2352
chicago_1119807676794644091_20151116_jpg,512,512,Puma,89,300,126,334,1258
phoenix_1708975560233623759_20180206_jpg,512,512,HardRockCafe,44,1,329,254,72105
phoenix_1867676366558083851_20180913_jpg,512,512,Nike,298,259,360,307,2976
charlotte_1318510727321635987_20160817_jpg,512,512,Chanel,231,251,322,307,5096
cleveland_1386547277732361605_20161118_jpg,512,512,Adidas,227,322,387,454,21120
la_1136997334797248207_20151210_jpg,512,512,Nike,167,322,272,391,7245
la_1136997334797248207_20151210_jpg,512,512,Nike,440,390,495,442,2860
la_1136997334797248207_20151210_jpg,512,512,Nike,284,421,365,470,3969
miami_1912131298233022355_20181114_jpg,512,512,Puma,54,365,152,409,4312
phoenix_1933984456882620089_20181214_jpg,512,512,Adidas,196,202,257,249,2867
chicago_1295593964842070506_20160716_jpg,512,512,Adidas,268,347,305,384,1369
miami_1063547714974699424_20150831_jpg,512,512,Starbucks,311,319,357,370,2346
houston_1207334851943327791_20160316_jpg,512,512,Nike,226,150,286,192,2520
london_1826007688239043228_20180718_jpg,512,512,AppleInc,0,393,46,433,1840
miami_1707145046640289597_20180204_jpg,512,512,Nike,410,289,445,319,1050
miami_1720985328310273861_20180223_jpg,512,512,MercedesBenz,346,248,375,298,1450
phoenix_1296895219555875665_20160718_jpg,512,512,RalphLaurenCorporation,2,95,493,425,162030
phoenix_1626410556112796791_20171015_jpg,512,512,NFL,384,260,417,296,1188
la_2017_1624625618489883561_20171013_jpg,512,512,Nike,142,274,242,315,4100
la_2017_1624625618489883561_20171013_jpg,512,512,Nike,344,292,398,328,1944
houston_1179746136575461216_20160207_jpg,512,512,Nike,407,27,485,57,2340
charlotte_1828629988924991865_20180721_jpg,512,512,Puma,29,349,99,410,4270
miami_1792929726816224804_20180602_jpg,512,512,Starbucks,153,165,253,271,10600
london_1838572410279102649_20180804_jpg,512,512,AppleInc,157,56,200,107,2193
miami_1481365433327077298_20170329_jpg,512,512,Starbucks,313,472,365,504,1664
charlotte_1224648911819340364_20160409_jpg,512,512,Starbucks,157,29,407,306,69250
charlotte_1794488713935615124_20180604_jpg,512,512,Nike,409,23,486,56,2541
la_2017_1650860974852252700_20171118_jpg,512,512,UnderArmour,435,274,472,300,962
la_2017_1650860974852252700_20171118_jpg,512,512,UnderArmour,17,292,56,321,1131
la_2017_1650860974852252700_20171118_jpg,512,512,UnderArmour,210,349,253,380,1333
phoenix_1807678678290006109_20180623_jpg,512,512,Puma,76,209,120,244,1540
phoenix_1807678678290006109_20180623_jpg,512,512,Puma,278,304,321,331,1161
charlotte_1464160834837856029_20170306_jpg,512,512,TheNorthFace,389,274,446,305,1767
la_1227994270344514452_20160414_jpg,512,512,Puma,181,258,260,308,3950
la_952233653054936400_20150330_jpg,512,512,MercedesBenz,248,212,399,355,21593
miami_1946701547167483221_20181231_jpg,512,512,CocaCola,113,202,328,304,21930
chicago_1496109256067075090_20170419_jpg,512,512,Starbucks,155,276,292,413,18769
chicago_1215801302227307422_20160328_jpg,512,512,AppleInc,114,97,145,147,1550
chicago_1215801302227307422_20160328_jpg,512,512,AppleInc,291,148,351,212,3840
la_2017_1464216074064769871_20170306_jpg,512,512,Adidas,106,350,138,384,1088
chicago_1109707897002474687_20151102_jpg,512,512,Adidas,226,477,290,512,2240
houston_1409900272608412000_20161221_jpg,512,512,Adidas,38,353,85,388,1645
chicago_1348806023019975083_20160927_jpg,512,512,Nike,328,307,379,338,1581
cleveland_1274802575737835318_20160617_jpg,512,512,Adidas,55,312,105,351,1950
cleveland_1274802575737835318_20160617_jpg,512,512,Adidas,275,345,305,374,870
miami_1290864931399061364_20160709_jpg,512,512,Nike,307,441,380,485,3212
phoenix_1626546345823303646_20171016_jpg,512,512,Nike,102,122,226,155,4092
