filename,class,area,iou_complete,iou_only_predicted
la_1323465834622132713_20160823_jpg,Nike,252,0.0,
la_1323465834622132713_20160823_jpg,Adidas,1156,0.8956125801665413,0.8956125801665413
miami_1641009806285605108_20171105_jpg,MercedesBenz,2208,0.9373247736474714,0.9373247736474714
miami_1286385593580078196_20160703_jpg,MercedesBenz,14375,0.9232906462159706,0.9232906462159706
charlotte_1558845161576211440_20170714_jpg,UnderArmour,10815,0.5009323283981737,0.5009323283981737
phoenix_1930085063069183760_20181208_jpg,Adidas,1232,0.9242188042241581,0.9242188042241581
miami_1395955758407728857_20161201_jpg,Adidas,1480,0.8557968595302534,0.8557968595302534
chicago_1762988582107883901_20180422_jpg,MercedesBenz,5415,0.8930094371564853,0.8930094371564853
miami_1807815736568315781_20180623_jpg,Puma,1610,0.0,
phoenix_1635957020028635058_20171029_jpg,Nike,2112,0.8806303435643308,0.8806303435643308
london_1910312578644841673_20181111_jpg,Adidas,1680,0.6169933090576082,0.6169933090576082
chicago_1463169352727978450_20170304_jpg,Adidas,13113,0.4208830873424104,0.4208830873424104
charlotte_1224208707317812953_20160408_jpg,NFL,5467,0.9111261743191794,0.9111261743191794
miami_1819284312407788259_20180709_jpg,Nike,5250,0.7409159778343871,0.7409159778343871
charlotte_1706434606342907180_20180203_jpg,Adidas,3481,0.9274406674081633,0.9274406674081633
london_1844457668161432388_20180812_jpg,Nike,1218,0.8901830050412435,0.8901830050412435
miami_1059273272486353105_20150825_jpg,UnderArmour,1408,0.937571440323681,0.937571440323681
miami_1920229131352411132_20181125_jpg,Starbucks,6314,0.9328055175677349,0.9328055175677349
charlotte_1493835698176131705_20170415_jpg,Puma,2788,0.9197469457400747,0.9197469457400747
chicago_1356682717551144303_20161008_jpg,Nike,600,0.0,
chicago_1356682717551144303_20161008_jpg,Nike,12136,0.9598634044588634,0.9598634044588634
miami_1219178565840152284_20160402_jpg,MercedesBenz,4350,0.7724432599376365,0.7724432599376365
phoenix_1411868004383569004_20161223_jpg,Nike,1300,0.8386590968691398,0.8386590968691398
london_1923821672248850993_20181130_jpg,Nike,41613,0.8604108520452061,0.8604108520452061
cleveland_1580580944439875725_20170813_jpg,Adidas,2070,0.8205951336182614,0.8205951336182614
chicago_1501069409393098244_20170425_jpg,Starbucks,6237,0.9570489628156883,0.9570489628156883
miami_1692802272914694670_20180115_jpg,Starbucks,7832,0.9589473612205115,0.9589473612205115
charlotte_1409205964552657053_20161220_jpg,TheNorthFace,1350,0.8589218592650837,0.8589218592650837
miami_1780550983971988319_20180516_jpg,Starbucks,3120,0.9120605151519224,0.9120605151519224
miami_1765965247486620432_20180426_jpg,MercedesBenz,5846,0.9088924775872316,0.9088924775872316
london_1875102500103064719_20180924_jpg,NFL,1785,0.9013536397398745,0.9013536397398745
london_1875102500103064719_20180924_jpg,NFL,1120,0.8198630633822047,0.8198630633822047
london_1875102500103064719_20180924_jpg,NFL,154,0.0,
london_1875102500103064719_20180924_jpg,NFL,132,0.0,
miami_1811365553269798079_20180628_jpg,Puma,2900,0.7161827725471842,0.7161827725471842
chicago_1731360271308164776_20180309_jpg,AppleInc,986,0.8285983442649453,0.8285983442649453
london_1856285912783423743_20180829_jpg,Nike,2840,0.9144383719773778,0.9144383719773778
london_1856285912783423743_20180829_jpg,Nike,360,0.0,
london_1856285912783423743_20180829_jpg,Nike,429,0.0,
charlotte_1832757931344782682_20180727_jpg,Starbucks,2279,0.9175033713477234,0.9175033713477234
charlotte_1832757931344782682_20180727_jpg,Starbucks,1296,0.8841751809433148,0.8841751809433148
miami_1871470263254692546_20180919_jpg,AppleInc,1848,0.9030962978390251,0.9030962978390251
phoenix_1781334979987279391_20180517_jpg,Starbucks,11979,0.9442813451946858,0.9442813451946858
miami_1865831165040944492_20180911_jpg,Adidas,3233,0.45595600612927595,0.45595600612927595
phoenix_1204450998780746763_20160312_jpg,Starbucks,23556,0.8541242231800038,0.8541242231800038
charlotte_1524222387246591127_20170527_jpg,Starbucks,29673,0.9751192799505366,0.9751192799505366
miami_1761359935852284047_20180420_jpg,Adidas,945,0.7260923327042841,0.7260923327042841
charlotte_1910733455785196775_20181112_jpg,TheNorthFace,2268,0.9253507868862678,0.9253507868862678
chicago_1357450413888309955_20161009_jpg,Nike,999,0.8203864858097671,0.8203864858097671
miami_1640219479974913425_20171103_jpg,Adidas,1632,0.9104408034002133,0.9104408034002133
charlotte_1784853309276759006_20180522_jpg,Nike,1702,0.8973293400441714,0.8973293400441714
chicago_1411330254278410845_20161223_jpg,TheNorthFace,3040,0.8777083935533507,0.8777083935533507
chicago_1093501258070911094_20151011_jpg,Nike,1705,0.0,
chicago_1093501258070911094_20151011_jpg,Nike,3400,0.0,0.0
miami_1903451412655017123_20181102_jpg,Adidas,21315,0.9360242983899785,0.9360242983899785
miami_1699076189852858183_20180124_jpg,AppleInc,2040,0.8758881138447993,0.8758881138447993
la_1321949553972344094_20160821_jpg,Nike,3675,0.6699017596893573,0.6699017596893573
la_1321949553972344094_20160821_jpg,Nike,2880,0.9145860902752581,0.9145860902752581
chicago_1260994601558310912_20160529_jpg,Nike,2754,0.8911471175842225,0.8911471175842225
miami_1479715199778555882_20170327_jpg,UnderArmour,2160,0.8561946222061761,0.8561946222061761
miami_1371751294427089849_20161029_jpg,Nike,1386,0.9467070908071106,0.9467070908071106
chicago_1415828285312839882_20161229_jpg,Nike,2170,0.918643528670546,0.918643528670546
london_1899822461484451229_20181028_jpg,Adidas,1763,0.8852757522228836,0.8852757522228836
miami_1760668245033217168_20180419_jpg,Adidas,9271,0.8224199156866615,0.8224199156866615
charlotte_1517447333557036864_20170518_jpg,MercedesBenz,2968,0.9206669390014925,0.9206669390014925
phoenix_1534179268800384446_20170610_jpg,UnderArmour,1479,0.8660628132992314,0.8660628132992314
miami_1803496030732228452_20180617_jpg,Nike,9315,0.9530457900626182,0.9530457900626182
miami_1620575837789182694_20171007_jpg,Nike,6300,0.683333296199257,0.683333296199257
miami_1753648481731559478_20180409_jpg,UnderArmour,3366,0.7415737704210844,0.7415737704210844
miami_1871404942666228454_20180918_jpg,Adidas,4392,0.8778780779642241,0.8778780779642241
miami_1461799873094847099_20170302_jpg,Nike,2304,0.7653470818987497,0.7653470818987497
miami_1757625779539310546_20180414_jpg,Adidas,2100,0.897602858619045,0.897602858619045
charlotte_1700326935567363734_20180125_jpg,NFL,2205,0.9258969108330557,0.9258969108330557
miami_1725928735389359405_20180302_jpg,Adidas,1260,0.8827213547385301,0.8827213547385301
miami_1861630387820635890_20180905_jpg,Nike,1560,0.9128079935079395,0.9128079935079395
phoenix_1292013482250058443_20160711_jpg,Nike,1161,0.8316767076263998,0.8316767076263998
miami_1785910355990683766_20180523_jpg,Nike,990,0.8151787987124002,0.8151787987124002
london_1916327656477178052_20181119_jpg,Nike,837,0.8400773693384759,0.8400773693384759
miami_1216906789035459650_20160329_jpg,Adidas,7497,0.8320751901467012,0.8320751901467012
miami_1216906789035459650_20160329_jpg,AppleInc,754,0.0,
miami_1736471175638239653_20180316_jpg,Adidas,1330,0.9167112545550945,0.9167112545550945
charlotte_1942325356829066822_20181225_jpg,Nike,2465,0.8759564569175856,0.8759564569175856
chicago_1227299744821799463_20160413_jpg,Nike,2010,0.870979904485382,0.870979904485382
miami_1927261456525891943_20181204_jpg,Adidas,8554,0.9118309727454915,0.9118309727454915
london_1615765131417128264_20171001_jpg,Adidas,14162,0.8547018172347411,0.8547018172347411
phoenix_1910380718979235301_20181111_jpg,AppleInc,1722,0.6717539095729765,0.6717539095729765
miami_1336348696317320968_20160910_jpg,Starbucks,1568,0.8762451157496326,0.8762451157496326
miami_1598322577493805331_20170907_jpg,Starbucks,4032,0.8731598644218298,0.8731598644218298
chicago_1496907154580510225_20170420_jpg,Nike,1144,0.7926676558886737,0.7926676558886737
chicago_1496907154580510225_20170420_jpg,Adidas,25912,0.8488154377263571,0.8488154377263571
chicago_1080178394307206074_20150923_jpg,Nike,1025,0.0,
chicago_1080178394307206074_20150923_jpg,Nike,1624,0.7544563963336208,0.7544563963336208
charlotte_1464880596262459958_20170307_jpg,Adidas,1517,0.8931699178359859,0.8931699178359859
phoenix_1927344860328950261_20181205_jpg,Nike,1943,0.8911544173307098,0.8911544173307098
chicago_1443210856288362073_20170205_jpg,Nike,2970,0.9188628385525862,0.9188628385525862
phoenix_1704599037187221920_20180131_jpg,Puma,1560,0.8371461055208939,0.8371461055208939
charlotte_1925637600358569991_20181202_jpg,NFL,2080,0.9208343666497667,0.9208343666497667
charlotte_1719280223534376154_20180221_jpg,UnderArmour,4661,0.6857562869294885,0.6857562869294885
cleveland_1645888003615514307_20171111_jpg,TheNorthFace,1680,0.0,
cleveland_1645888003615514307_20171111_jpg,Nike,3885,0.7342064299477793,0.7342064299477793
charlotte_1925941569530376104_20181203_jpg,Adidas,1312,0.9005072642666909,0.9005072642666909
miami_1108252775436277561_20151031_jpg,MercedesBenz,1521,0.9558058248214705,0.9558058248214705
charlotte_1464971902727506816_20170307_jpg,Adidas,1974,0.9069292534249004,0.9069292534249004
chicago_1477025203704284890_20170323_jpg,Nike,1452,0.8497956995025141,0.8497956995025141
phoenix_1830324558683897484_20180724_jpg,Nike,2496,0.889671307519553,0.889671307519553
charlotte_1270338821444246008_20160611_jpg,Nike,2356,0.9311704044321016,0.9311704044321016
chicago_1365479901872601022_20161020_jpg,Nike,2310,0.9369876385883235,0.9369876385883235
chicago_1356818865455448610_20161008_jpg,Nike,5586,0.0,0.0
chicago_1356818865455448610_20161008_jpg,Nike,1232,0.0,
chicago_1356818865455448610_20161008_jpg,Nike,1272,0.0,0.0
chicago_1772930738976806465_20180506_jpg,Starbucks,1085,0.6979727443165529,0.6979727443165529
chicago_1772930738976806465_20180506_jpg,Starbucks,22168,0.9724348095951594,0.9724348095951594
phoenix_1904870907367090308_20181104_jpg,MercedesBenz,4224,0.9042792348945196,0.9042792348945196
chicago_1499419027657929579_20170423_jpg,Nike,1054,0.9157761093614196,0.9157761093614196
chicago_1499419027657929579_20170423_jpg,Emirates,6916,0.0,
chicago_1245764635811125184_20160508_jpg,Nike,2464,0.8980064469445244,0.8980064469445244
miami_1606781092932407200_20170918_jpg,Adidas,4745,0.923266555990698,0.923266555990698
phoenix_1382880287076078117_20161113_jpg,Nike,4332,0.0,0.0
phoenix_1397301913917486492_20161203_jpg,UnderArmour,2378,0.7154018875778264,0.7154018875778264
chicago_1622883962007102580_20171011_jpg,Nike,2200,0.0,
chicago_1622883962007102580_20171011_jpg,Nike,3800,0.0,
chicago_1622883962007102580_20171011_jpg,Nike,4648,0.9411851272453787,0.9411851272453787
miami_1851284308980062560_20180822_jpg,MercedesBenz,3843,0.9089595836056455,0.9089595836056455
chicago_1380552886090324165_20161110_jpg,Starbucks,17934,0.8571978900552862,0.8571978900552862
chicago_1070392659290019749_20150909_jpg,Starbucks,1144,0.8214462059022517,0.8214462059022517
phoenix_996579543649605011_20150530_jpg,Starbucks,3658,0.9650787017339336,0.9650787017339336
london_1902667125420921628_20181101_jpg,MercedesBenz,1122,0.8177758482313393,0.8177758482313393
london_1846602674939994942_20180815_jpg,Adidas,1620,0.9603626208612047,0.9603626208612047
chicago_1621365486669387115_20171008_jpg,Nike,1836,0.8916324966681509,0.8916324966681509
miami_1249219304437744618_20160513_jpg,Adidas,2000,0.8343335474858512,0.8343335474858512
miami_1707589532336264547_20180204_jpg,Nike,2263,0.8408247762586936,0.8408247762586936
charlotte_1768510579758385992_20180429_jpg,Adidas,3276,0.8992704315708359,0.8992704315708359
miami_1861454364238055602_20180905_jpg,AppleInc,9078,0.930451801408327,0.930451801408327
miami_1537464021115018772_20170615_jpg,MercedesBenz,2385,0.918096800151599,0.918096800151599
miami_1722011416783609961_20180224_jpg,Nike,14664,0.8501828109137446,0.8501828109137446
miami_1484375707487776702_20170402_jpg,Nike,1728,0.8474393926786807,0.8474393926786807
la_1050843998361413702_20150813_jpg,Nike,3780,0.6976589896807625,0.6976589896807625
phoenix_1641542118618267472_20171105_jpg,Nike,1092,0.8937179060122723,0.8937179060122723
la_1723311065875637508_20180226_jpg,Puma,3074,0.893053909599338,0.893053909599338
chicago_1426285810046646899_20170112_jpg,Adidas,10476,0.9400806230113414,0.9400806230113414
charlotte_1834356506462488990_20180729_jpg,MercedesBenz,1872,0.8992485422620918,0.8992485422620918
chicago_1660902946425865723_20171202_jpg,Starbucks,11128,0.9435620431124967,0.9435620431124967
chicago_1776154836354648541_20180510_jpg,Nike,2574,0.9531691409638855,0.9531691409638855
charlotte_1308414123780123645_20160803_jpg,Starbucks,4672,0.888197872914542,0.888197872914542
miami_1306945037070582306_20160801_jpg,Adidas,4026,0.9205958656177203,0.9205958656177203
charlotte_1154714760283149062_20160104_jpg,NFL,2208,0.9517585776390959,0.9517585776390959
chicago_1778203501237593771_20180513_jpg,Starbucks,14820,0.9634868025972961,0.9634868025972961
chicago_1548769122949780071_20170630_jpg,Adidas,5740,0.7166744036781301,0.7166744036781301
chicago_1543625782592491723_20170623_jpg,Nike,3367,0.8787968003624896,0.8787968003624896
charlotte_1610992715355751241_20170924_jpg,Starbucks,12980,0.9580105688826877,0.9580105688826877
charlotte_1487091230835721157_20170406_jpg,NFL,2450,0.8977646578401568,0.8977646578401568
chicago_1356755074009239393_20161008_jpg,Nike,5152,0.820045961571754,0.820045961571754
chicago_1356755074009239393_20161008_jpg,Nike,104,0.0,
miami_1447567460970802654_20170211_jpg,Adidas,1156,0.8309554739902254,0.8309554739902254
la_1112332133620641758_20151106_jpg,Adidas,1824,0.8337714618770056,0.8337714618770056
miami_1590104175819524214_20170826_jpg,MercedesBenz,2200,0.916496069264472,0.916496069264472
miami_1726559568517345419_20180303_jpg,UnderArmour,3312,0.8245045839479874,0.8245045839479874
chicago_1356668497576418191_20161008_jpg,Nike,3995,0.8712635230242702,0.8712635230242702
london_1878357655262327670_20180928_jpg,Nike,1161,0.6960517394407729,0.6960517394407729
phoenix_1762551419910354502_20180421_jpg,Nike,2016,0.0,
phoenix_1762551419910354502_20180421_jpg,Adidas,1806,0.8223633727613953,0.8223633727613953
phoenix_1710473559110851812_20180208_jpg,UnderArmour,1178,0.8580511745557313,0.8580511745557313
chicago_1295854909631926741_20160716_jpg,Starbucks,12535,0.9378289850570016,0.9378289850570016
charlotte_1929880942793852030_20181208_jpg,Adidas,1640,0.8973130453030148,0.8973130453030148
charlotte_1929880942793852030_20181208_jpg,Adidas,1596,0.8458881313980772,0.8458881313980772
charlotte_1929880942793852030_20181208_jpg,Adidas,1620,0.7523263703004222,0.7523263703004222
miami_1580070413721988647_20170812_jpg,Adidas,1225,0.783150773333556,0.783150773333556
miami_1569506926063819399_20170729_jpg,Adidas,1326,0.5304355047677414,0.5304355047677414
chicago_1310966053509024306_20160806_jpg,Starbucks,5372,0.9388892755764632,0.9388892755764632
miami_1771811434284718119_20180504_jpg,Starbucks,2760,0.9062436910013375,0.9062436910013375
miami_1860610147806630616_20180904_jpg,Nike,1664,0.6231107151826353,0.6231107151826353
la_1722066016799559012_20180224_jpg,MercedesBenz,1188,0.890047431020142,0.890047431020142
miami_1478921638568317413_20170326_jpg,Nike,378,0.0,
miami_1478921638568317413_20170326_jpg,Nike,2496,0.8024291375453256,0.8024291375453256
chicago_1229104203839618782_20160415_jpg,Starbucks,27830,0.9363234406986111,0.9363234406986111
charlotte_1735885649623443879_20180315_jpg,Nike,1904,0.8126424798210441,0.8126424798210441
miami_1719171297299955049_20180220_jpg,MercedesBenz,2597,0.9387662276329433,0.9387662276329433
miami_1639240285924330920_20171102_jpg,Adidas,1632,0.8182171826461854,0.8182171826461854
chicago_1346087962144651301_20160924_jpg,Nike,2701,0.8224420338153637,0.8224420338153637
phoenix_1224667107300536180_20160409_jpg,Nike,3420,0.8317139284938506,0.8317139284938506
london_1818302489292740794_20180707_jpg,Starbucks,1258,0.856955542155481,0.856955542155481
miami_1861518566618516255_20180905_jpg,Nike,1200,0.0,0.0
phoenix_1602519066953559775_20170912_jpg,MercedesBenz,5700,0.9436772876569189,0.9436772876569189
la_2017_1668020252184650255_20171212_jpg,NFL,3009,0.9226897267480526,0.9226897267480526
la_1347097645251861431_20160925_jpg,Nike,5963,0.0,
la_1347097645251861431_20160925_jpg,Nike,6040,0.0,0.0
miami_1264780007677034624_20160603_jpg,Adidas,2688,0.0,
miami_1860475164753721079_20180903_jpg,Nike,3015,0.9115455713309203,0.9115455713309203
phoenix_1412054515167638862_20161224_jpg,Nike,1080,0.9333489421300506,0.9333489421300506
charlotte_1629177892955795743_20171019_jpg,Nike,2496,0.9563748159291736,0.9563748159291736
phoenix_1742458254493409748_20180325_jpg,Nike,1836,0.7297608460366901,0.7297608460366901
miami_1875746484343961490_20180924_jpg,Nike,952,0.7370445510881677,0.7370445510881677
charlotte_1828630589558189709_20180721_jpg,Nike,7440,0.9203227322270668,0.9203227322270668
cleveland_1363304743015238135_20161017_jpg,UnderArmour,6633,0.7698574405151228,0.7698574405151228
cleveland_1353620558609018109_20161004_jpg,Starbucks,55426,0.8596514416050726,0.8596514416050726
la_1037092179134730174_20150725_jpg,AppleInc,4774,0.8190302991841445,0.8190302991841445
miami_1445733445100100170_20170208_jpg,Adidas,1755,0.8566296740417851,0.8566296740417851
miami_1762854441142443113_20180422_jpg,Adidas,972,0.8263505625265293,0.8263505625265293
cleveland_1276205831034915969_20160619_jpg,Nike,1323,0.9338367496967616,0.9338367496967616
cleveland_1276205831034915969_20160619_jpg,Nike,784,0.5690581804045568,0.5690581804045568
london_1821252392094001761_20180711_jpg,Nike,864,0.8891758884814686,0.8891758884814686
london_1821252392094001761_20180711_jpg,Emirates,9522,0.0,
london_1824107424905072085_20180715_jpg,Nike,4876,0.858781731218138,0.858781731218138
chicago_890152677440774967_20150104_jpg,UnderArmour,2538,0.9539877428530154,0.9539877428530154
chicago_1185757113291860299_20160215_jpg,Nike,2850,0.8699894695663661,0.8699894695663661
miami_1689042741222625053_20180110_jpg,Adidas,2968,0.8974623756500564,0.8974623756500564
miami_1811415679992546995_20180628_jpg,Nike,12852,0.8102549846392112,0.8102549846392112
phoenix_1259662894713343062_20160527_jpg,Starbucks,13390,0.9173923975854394,0.9173923975854394
cleveland_1295450869357369375_20160716_jpg,Nike,2214,0.7861685644367404,0.7861685644367404
phoenix_1244574397554181538_20160507_jpg,Starbucks,3168,0.8925650932316624,0.8925650932316624
phoenix_1761372760516275409_20180420_jpg,Nike,1846,0.5684996727892612,0.5684996727892612
phoenix_1761372760516275409_20180420_jpg,Nike,2262,0.7628248530237495,0.7628248530237495
phoenix_1761372760516275409_20180420_jpg,Nike,1675,0.7762185474195084,0.7762185474195084
phoenix_1761372760516275409_20180420_jpg,Nike,3311,0.6071977703061376,0.6071977703061376
phoenix_1761372760516275409_20180420_jpg,Nike,2720,0.6214718865430884,0.6214718865430884
phoenix_1761372760516275409_20180420_jpg,Nike,1848,0.6656450154974752,0.6656450154974752
phoenix_1761372760516275409_20180420_jpg,Nike,2117,0.7090039957491772,0.7090039957491772
phoenix_1761372760516275409_20180420_jpg,Nike,2628,0.7979620942531742,0.7979620942531742
phoenix_1761372760516275409_20180420_jpg,Nike,2240,0.7787459072989544,0.7787459072989544
phoenix_1761372760516275409_20180420_jpg,Nike,1872,0.6342744459353692,0.6342744459353692
