filename,class,area,iou_complete,iou_only_predicted
phoenix_1761372760516275409_20180420_jpg,Nike,1798,0.8944900918946714,0.8944900918946714
cleveland_1324814939290671508_20160825_jpg,Starbucks,3024,0.8655847725173861,0.8655847725173861
cleveland_1324814939290671508_20160825_jpg,Starbucks,3780,0.7532408599466426,0.7532408599466426
chicago_1221757756926025043_20160405_jpg,Starbucks,8190,0.9638264015603407,0.9638264015603407
miami_1290378706455389091_20160709_jpg,Adidas,1320,0.7663935659827629,0.7663935659827629
london_1935482479364600871_20181216_jpg,Starbucks,3705,0.5766260680335347,0.5766260680335347
chicago_1298779637530333360_20160720_jpg,Adidas,810,0.9046493451094381,0.9046493451094381
chicago_1127697725874971468_20151127_jpg,TheNorthFace,3286,0.8279001009993469,0.8279001009993469
phoenix_1927204940485391747_20181204_jpg,Nike,2520,0.8913608939746713,0.8913608939746713
phoenix_1916413683077196947_20181120_jpg,Puma,1950,0.9212089766423209,0.9212089766423209
miami_1337255381076086288_20160911_jpg,Adidas,3480,0.9278467559458378,0.9278467559458378
chicago_1359598027183376965_20161012_jpg,Starbucks,3192,0.9679972768249124,0.9679972768249124
chicago_1500026025638936690_20170424_jpg,Starbucks,17982,0.9111029513610185,0.9111029513610185
chicago_1447509148769874626_20170211_jpg,Adidas,3149,0.8979734982591915,0.8979734982591915
chicago_1616375837547102928_20171002_jpg,Nike,2280,0.8433692950131803,0.8433692950131803
miami_1430718906234299123_20170118_jpg,Nike,1696,0.7521719888537982,0.7521719888537982
chicago_1539395642298963109_20170617_jpg,Starbucks,73185,0.9002805833796539,0.9002805833796539
miami_1751843985809012984_20180406_jpg,MercedesBenz,864,0.8997912990135224,0.8997912990135224
miami_1760033209080218745_20180418_jpg,Nike,3168,0.8800135965865038,0.8800135965865038
chicago_1503714955408345221_20170429_jpg,Nike,1517,0.9032532977712749,0.9032532977712749
charlotte_1785785063682760009_20180523_jpg,Adidas,4131,0.7708213069328367,0.7708213069328367
cleveland_1533638124026247251_20170609_jpg,AppleInc,1190,0.8246302762315335,0.8246302762315335
phoenix_1574012737389795497_20170804_jpg,MercedesBenz,1147,0.9027084134403398,0.9027084134403398
miami_1180379894465539957_20160208_jpg,Starbucks,1806,0.7813160880670724,0.7813160880670724
miami_1180379894465539957_20160208_jpg,Starbucks,6216,0.9311051697894622,0.9311051697894622
cleveland_1657594397952063156_20171127_jpg,Nike,975,0.8258176244197619,0.8258176244197619
london_1657762813282994154_20171128_jpg,Nike,1850,0.7686219120741795,0.7686219120741795
miami_1412672981951346488_20161224_jpg,Nike,7521,0.7943121282699932,0.7943121282699932
miami_1412672981951346488_20161224_jpg,Nike,1085,0.0,
phoenix_1615404002790734285_20170930_jpg,Adidas,1287,0.838552400181048,0.838552400181048
miami_1700184489739103225_20180125_jpg,Starbucks,1540,0.8289004206870634,0.8289004206870634
chicago_1764005018412995210_20180423_jpg,Nike,1472,0.8235895844203358,0.8235895844203358
miami_1561357851451177076_20170718_jpg,Nike,3440,0.8683697351550044,0.8683697351550044
miami_1561357851451177076_20170718_jpg,Emirates,21614,0.0,
phoenix_1568436998917035245_20170727_jpg,Adidas,21000,0.907299701368463,0.907299701368463
miami_1799922207217196636_20180612_jpg,AppleInc,868,0.8586097131641662,0.8586097131641662
phoenix_1266118873943013121_20160605_jpg,Adidas,2236,0.9261292810664492,0.9261292810664492
cleveland_1178697749503382405_20160206_jpg,MercedesBenz,1800,0.9319070218123917,0.9319070218123917
charlotte_1513322695226397254_20170512_jpg,Starbucks,15876,0.6495793557831079,0.6495793557831079
chicago_1454570546838900595_20170220_jpg,TheNorthFace,1330,0.8960822351932456,0.8960822351932456
phoenix_1904245534509880687_20181103_jpg,Adidas,2860,0.9401899944108111,0.9401899944108111
miami_1568056774764834436_20170727_jpg,MercedesBenz,1332,0.942978450003958,0.942978450003958
la_1090374007343546223_20151007_jpg,AppleInc,1122,0.864488170021828,0.864488170021828
la_2017_1669464776638807921_20171214_jpg,AppleInc,2352,0.9017457211170209,0.9017457211170209
chicago_1119807676794644091_20151116_jpg,Puma,1258,0.8753620819088667,0.8753620819088667
phoenix_1867676366558083851_20180913_jpg,Nike,2976,0.705067783220365,0.705067783220365
phoenix_1933984456882620089_20181214_jpg,Adidas,2867,0.8334453242642375,0.8334453242642375
chicago_1295593964842070506_20160716_jpg,Adidas,1369,0.8928937689263835,0.8928937689263835
miami_1063547714974699424_20150831_jpg,Starbucks,2346,0.915515345742329,0.915515345742329
london_1826007688239043228_20180718_jpg,AppleInc,1840,0.8902369000660563,0.8902369000660563
miami_1720985328310273861_20180223_jpg,MercedesBenz,1450,0.8240941999711707,0.8240941999711707
phoenix_1626410556112796791_20171015_jpg,NFL,1188,0.0,0.0
charlotte_1828629988924991865_20180721_jpg,Puma,4270,0.8258593166438237,0.8258593166438237
miami_1792929726816224804_20180602_jpg,Starbucks,10600,0.9363142945785861,0.9363142945785861
london_1838572410279102649_20180804_jpg,AppleInc,2193,0.8373483275076667,0.8373483275076667
miami_1481365433327077298_20170329_jpg,Starbucks,1664,0.8547656488595073,0.8547656488595073
charlotte_1224648911819340364_20160409_jpg,Starbucks,69250,0.864826610740307,0.864826610740307
charlotte_1794488713935615124_20180604_jpg,Nike,2541,0.9177388839061967,0.9177388839061967
phoenix_1807678678290006109_20180623_jpg,Puma,1540,0.8784246720070098,0.8784246720070098
phoenix_1807678678290006109_20180623_jpg,Puma,1161,0.7171903345497822,0.7171903345497822
charlotte_1464160834837856029_20170306_jpg,TheNorthFace,1767,0.8602834717086809,0.8602834717086809
la_952233653054936400_20150330_jpg,MercedesBenz,21593,0.9736024790183512,0.9736024790183512
chicago_1496109256067075090_20170419_jpg,Starbucks,18769,0.9430767186498504,0.9430767186498504
chicago_1215801302227307422_20160328_jpg,AppleInc,1550,0.0,
chicago_1215801302227307422_20160328_jpg,AppleInc,3840,0.0,0.0
chicago_1109707897002474687_20151102_jpg,Adidas,2240,0.917613094051435,0.917613094051435
chicago_1348806023019975083_20160927_jpg,Nike,1581,0.8141436149807267,0.8141436149807267
cleveland_1274802575737835318_20160617_jpg,Adidas,1950,0.9426130201874431,0.9426130201874431
cleveland_1274802575737835318_20160617_jpg,Adidas,870,0.0,
miami_1290864931399061364_20160709_jpg,Nike,3212,0.8717347296467443,0.8717347296467443
phoenix_1666083782157136846_20171209_jpg,Nike,1708,0.7741852581514782,0.7741852581514782
charlotte_1595011220455800420_20170902_jpg,Adidas,864,0.0,
charlotte_1595011220455800420_20170902_jpg,Adidas,1540,0.9233342223895852,0.9233342223895852
chicago_1713155800061832635_20180212_jpg,Nike,2646,0.5650585118289807,0.5650585118289807
chicago_1713155800061832635_20180212_jpg,Nike,1508,0.6844635612086103,0.6844635612086103
london_1890212638320010896_20181014_jpg,UnderArmour,3312,0.46697714219121755,0.46697714219121755
charlotte_1819165690412457933_20180708_jpg,Nike,5781,0.7359949486283813,0.7359949486283813
london_1939785000577055181_20181222_jpg,AppleInc,3599,0.8800168793351411,0.8800168793351411
london_1939785000577055181_20181222_jpg,AppleInc,3570,0.8096358942507766,0.8096358942507766
miami_1087121647915855414_20151002_jpg,Nike,3145,0.9220561124486444,0.9220561124486444
london_1861687428197127684_20180905_jpg,Nike,7918,0.9267852381756289,0.9267852381756289
phoenix_1847529614663406389_20180816_jpg,Starbucks,2352,0.8951570056371437,0.8951570056371437
phoenix_1706152933229195526_20180202_jpg,Nike,841,0.8701332062857272,0.8701332062857272
chicago_1371994680241544314_20161029_jpg,Adidas,756,0.8270913700748831,0.8270913700748831
charlotte_1772613498036341912_20180505_jpg,UnderArmour,1575,0.8932011080304114,0.8932011080304114
cleveland_1279782008993874593_20160624_jpg,Nike,7371,0.900102988503572,0.900102988503572
miami_1793229391390349849_20180603_jpg,Nike,1862,0.9797209717528647,0.9797209717528647
chicago_1277988057972904041_20160622_jpg,Starbucks,7584,0.7857697911747339,0.7857697911747339
chicago_1277988057972904041_20160622_jpg,Starbucks,7392,0.8872952871177591,0.8872952871177591
miami_1865811099363229173_20180911_jpg,Starbucks,10064,0.5372051986959536,0.5372051986959536
miami_1466328849116640164_20170309_jpg,Nike,1734,0.8382765647671205,0.8382765647671205
miami_1466328849116640164_20170309_jpg,Nike,336,0.0,
miami_1653330051783168695_20171122_jpg,Nike,3510,0.8016454979187687,0.8016454979187687
charlotte_1710324613503901147_20180208_jpg,Starbucks,2915,0.9511125827090878,0.9511125827090878
chicago_1277614019615010963_20160621_jpg,Adidas,1428,0.9289466741086125,0.9289466741086125
miami_1794045097894416437_20180604_jpg,Adidas,2244,0.8227707449164451,0.8227707449164451
miami_1684495758927343912_20180104_jpg,Adidas,2800,0.8336109936897518,0.8336109936897518
phoenix_1698333628100305673_20180123_jpg,Nike,2520,0.8850234148969941,0.8850234148969941
charlotte_1603292408782290142_20170914_jpg,Adidas,27000,0.9558993072774473,0.9558993072774473
miami_1642020904232087635_20171106_jpg,Adidas,962,0.8500322629962189,0.8500322629962189
phoenix_1166996074806668943_20160121_jpg,Nike,2880,0.8259648792704363,0.8259648792704363
charlotte_1701056916153014082_20180126_jpg,Adidas,1092,0.8647064646185983,0.8647064646185983
phoenix_1609074755850432112_20170921_jpg,UnderArmour,1053,0.8411552249955622,0.8411552249955622
london_1890612420436911623_20181015_jpg,Nike,2485,0.0,
london_1890612420436911623_20181015_jpg,Nike,437,0.0,
london_1890612420436911623_20181015_jpg,Nike,3157,0.0,0.0
london_1890612420436911623_20181015_jpg,Nike,216,0.0,
london_1890612420436911623_20181015_jpg,Nike,378,0.0,
london_1890612420436911623_20181015_jpg,Nike,406,0.0,
miami_1924312589946641684_20181130_jpg,Adidas,1131,0.8510769306971223,0.8510769306971223
chicago_1408037866668237928_20161218_jpg,Nike,1148,0.8245672883911579,0.8245672883911579
charlotte_1913601014146090572_20181116_jpg,Puma,2436,0.0,
charlotte_1913601014146090572_20181116_jpg,Puma,4235,0.4989188987888532,0.4989188987888532
cleveland_1676510703017647138_20171224_jpg,Nike,3740,0.8575016103518204,0.8575016103518204
london_1834187685290201538_20180729_jpg,Nike,1904,0.91548763904049,0.91548763904049
london_1824327042000499722_20180715_jpg,MercedesBenz,1664,0.5522765632190543,0.5522765632190543
charlotte_1771356001396794415_20180503_jpg,Adidas,1485,0.9120600737989703,0.9120600737989703
charlotte_1771356001396794415_20180503_jpg,Adidas,1496,0.8832707739091658,0.8832707739091658
charlotte_1771356001396794415_20180503_jpg,Adidas,1665,0.9010412597692574,0.9010412597692574
charlotte_1771356001396794415_20180503_jpg,Adidas,1326,0.8642878881694928,0.8642878881694928
cleveland_1492313051050223849_20170413_jpg,Adidas,988,0.8684865187521876,0.8684865187521876
phoenix_1499633279543673949_20170423_jpg,AppleInc,918,0.8286216931445555,0.8286216931445555
la_1319048831417065509_20160817_jpg,AppleInc,2544,0.9205351038021974,0.9205351038021974
cleveland_1360371750944993811_20161013_jpg,Starbucks,2385,0.8956520123965624,0.8956520123965624
miami_1560595042367459302_20170717_jpg,UnderArmour,2530,0.4580712600738596,0.4580712600738596
charlotte_1812468633253076069_20180629_jpg,NFL,1435,0.9155541479917374,0.9155541479917374
miami_1556186070307401653_20170711_jpg,Starbucks,1320,0.8208608806190205,0.8208608806190205
phoenix_1445270808360732490_20170207_jpg,Adidas,3969,0.8730346320390165,0.8730346320390165
miami_1394392507097496137_20161129_jpg,Nike,4095,0.7743115147606526,0.7743115147606526
miami_1487991160155768235_20170407_jpg,Adidas,3332,0.918683055938921,0.918683055938921
phoenix_1920837298687527914_20181126_jpg,NFL,2550,0.9401603342718544,0.9401603342718544
phoenix_1920837298687527914_20181126_jpg,NFL,784,0.6449046470949735,0.6449046470949735
la_971426926966994599_20150426_jpg,Nike,3230,0.9134792021835955,0.9134792021835955
chicago_1617875503174376534_20171004_jpg,Adidas,2014,0.8613438521666629,0.8613438521666629
phoenix_1726466789187469824_20180302_jpg,UnderArmour,1302,0.9000336716024674,0.9000336716024674
la_1317845166757171966_20160816_jpg,MercedesBenz,2535,0.8477767434434066,0.8477767434434066
phoenix_1912115818565922315_20181114_jpg,Nike,1904,0.905518635484729,0.905518635484729
miami_1676620152021833488_20171224_jpg,Adidas,1248,0.8861813824532598,0.8861813824532598
phoenix_1827719564566598980_20180720_jpg,Adidas,36562,0.9374225208459102,0.9374225208459102
phoenix_1611650566503601874_20170925_jpg,NFL,1520,0.921102066906822,0.921102066906822
london_1893960994616821819_20181020_jpg,Adidas,3078,0.9495123572473052,0.9495123572473052
phoenix_1213821464071957800_20160325_jpg,Nike,5185,0.8282822185172233,0.8282822185172233
miami_1605557495405711187_20170917_jpg,Adidas,3000,0.9625394590339887,0.9625394590339887
london_1828766594321133124_20180722_jpg,UnderArmour,1260,0.8488776165684763,0.8488776165684763
phoenix_1771510012869201659_20180504_jpg,Nike,1680,0.9270121046069875,0.9270121046069875
charlotte_1769243690932130089_20180430_jpg,UnderArmour,2911,0.8556209839045699,0.8556209839045699
la_982587601869204952_20150511_jpg,Nike,2430,0.8246013663336746,0.8246013663336746
charlotte_1857670504838581105_20180830_jpg,AppleInc,899,0.8699290574369681,0.8699290574369681
miami_1531186401143763443_20170606_jpg,Nike,1860,0.8485470635996517,0.8485470635996517
la_1770330532406394803_20180502_jpg,Adidas,1702,0.9326165124025056,0.9326165124025056
charlotte_1061715143228072770_20150828_jpg,Nike,11072,0.8843370516076254,0.8843370516076254
london_1875637680400755435_20180924_jpg,Nike,1534,0.8885636047690791,0.8885636047690791
charlotte_1521882610556801620_20170524_jpg,Adidas,6308,0.7148095834959088,0.7148095834959088
charlotte_1521882610556801620_20170524_jpg,Adidas,5280,0.9256047780431512,0.9256047780431512
chicago_1711004802401250633_20180209_jpg,Starbucks,9717,0.0,
chicago_1711004802401250633_20180209_jpg,Starbucks,10998,0.0,0.0
phoenix_1780655020327186302_20180516_jpg,Nike,2296,0.8938827391684183,0.8938827391684183
chicago_1252188647873282681_20160517_jpg,Starbucks,9672,0.8938510474430401,0.8938510474430401
miami_1786200543108933990_20180524_jpg,Puma,4420,0.9093045337850489,0.9093045337850489
chicago_1356848252519396373_20161008_jpg,Nike,820,0.0,
chicago_1356848252519396373_20161008_jpg,Nike,2040,0.9216678702427531,0.9216678702427531
chicago_1356848252519396373_20161008_jpg,Nike,325,0.0,
la_1279602715214822631_20160624_jpg,Nike,12669,0.9231680169519033,0.9231680169519033
la_1721340874325164714_20180223_jpg,Nike,500,0.0,
la_1721340874325164714_20180223_jpg,Nike,2072,0.8752378726982184,0.8752378726982184
london_1842867530693546154_20180810_jpg,Adidas,2784,0.88362807929825,0.88362807929825
chicago_1238756057540545096_20160429_jpg,NFL,2376,0.8955764305238221,0.8955764305238221
miami_1492945143543408530_20170414_jpg,Adidas,1066,0.8074018792723561,0.8074018792723561
charlotte_1702067084350951990_20180128_jpg,Adidas,2296,0.941686158208662,0.941686158208662
miami_1108108604883686827_20151031_jpg,Starbucks,12753,0.949893396173941,0.949893396173941
miami_1357605090735549295_20161010_jpg,Nike,1196,0.9507184707464703,0.9507184707464703
miami_1556053734496084191_20170710_jpg,Nike,1184,0.9381683083267761,0.9381683083267761
charlotte_1435815676270180052_20170125_jpg,Starbucks,17343,0.9317608224150793,0.9317608224150793
miami_1713179997798117024_20180212_jpg,Adidas,1330,0.871219950714114,0.871219950714114
chicago_1216373666882228937_20160329_jpg,Adidas,4814,0.8749182652878739,0.8749182652878739
chicago_1655499415529632810_20171125_jpg,Nike,2871,0.8607801406034918,0.8607801406034918
chicago_1655499415529632810_20171125_jpg,Nike,14250,0.7266583388455606,0.7266583388455606
chicago_1498169118002959199_20170421_jpg,Nike,1260,0.9145053710454569,0.9145053710454569
phoenix_1093015080346736773_20151010_jpg,Nike,1568,0.8341198200077853,0.8341198200077853
miami_1491535579995939179_20170412_jpg,Nike,1846,0.7636441390460661,0.7636441390460661
chicago_1542495267273000340_20170622_jpg,Nike,2150,0.8413420026789414,0.8413420026789414
chicago_1620127512847179817_20171007_jpg,Nike,1152,0.8585973056291948,0.8585973056291948
miami_1756070339475269553_20180412_jpg,Starbucks,1938,0.9383533653482025,0.9383533653482025
chicago_1509188233543522183_20170507_jpg,Nike,896,0.8643903006968733,0.8643903006968733
miami_1341020136153119197_20160917_jpg,MercedesBenz,4087,0.9212915832119837,0.9212915832119837
chicago_1742072666682297734_20180324_jpg,UnderArmour,2337,0.7973917666602529,0.7973917666602529
phoenix_1736594885048575218_20180316_jpg,Puma,1836,0.9191035035074145,0.9191035035074145
cleveland_1342307395011238453_20160918_jpg,NFL,2024,0.9130517693149828,0.9130517693149828
charlotte_1685030867150152814_20180104_jpg,Nike,2772,0.8047799569228805,0.8047799569228805
chicago_1557473948245359896_20170712_jpg,Adidas,4620,0.9248566534419841,0.9248566534419841
miami_1721949546472043712_20180224_jpg,Starbucks,3024,0.9032483638095125,0.9032483638095125
la_1769891065344885987_20180501_jpg,MercedesBenz,2303,0.9435709214555886,0.9435709214555886
phoenix_1414078644023855867_20161226_jpg,Adidas,2193,0.8787844106830073,0.8787844106830073
phoenix_1542934785185582761_20170622_jpg,Adidas,1716,0.8700856993582252,0.8700856993582252
london_1839512586187740692_20180805_jpg,Puma,2750,0.7933380704059871,0.7933380704059871
london_1839512586187740692_20180805_jpg,Emirates,1885,0.0,
phoenix_1410327066594812550_20161221_jpg,Nike,1024,0.8301705824208989,0.8301705824208989
miami_1442853250542330739_20170204_jpg,Adidas,7719,0.8805677205901016,0.8805677205901016
chicago_1253125565074953515_20160518_jpg,Puma,1372,0.8335317683361019,0.8335317683361019
london_1922012452331751043_20181127_jpg,Nike,1242,0.8501165925523819,0.8501165925523819
miami_1253798381857749005_20160519_jpg,Starbucks,7980,0.9072700560921507,0.9072700560921507
phoenix_1753976169994523950_20180409_jpg,Nike,2856,0.7993472279975571,0.7993472279975571
phoenix_1753976169994523950_20180409_jpg,Adidas,208,0.0,
phoenix_1753976169994523950_20180409_jpg,Nike,2296,0.823675193586931,0.823675193586931
phoenix_1753976169994523950_20180409_jpg,Nike,2130,0.9069562814091865,0.9069562814091865
phoenix_1753976169994523950_20180409_jpg,Nike,1850,0.7839824539758431,0.7839824539758431
charlotte_1851955260928833642_20180823_jpg,Adidas,2300,0.8593713116285517,0.8593713116285517
phoenix_1521963679851377555_20170524_jpg,MercedesBenz,676,0.8444656661456605,0.8444656661456605
cleveland_1516203391331867282_20170516_jpg,UnderArmour,4450,0.6458047182452162,0.6458047182452162
phoenix_1640894205318423015_20171104_jpg,Nike,2573,0.8322858689553237,0.8322858689553237
london_1725866270191342336_20180302_jpg,Adidas,3780,0.9656545508608392,0.9656545508608392
chicago_1635735717173238982_20171028_jpg,Starbucks,43384,0.9431990616744056,0.9431990616744056
chicago_1565530452512828317_20170723_jpg,Starbucks,17536,0.9028409288544059,0.9028409288544059
charlotte_1854924126345453791_20180827_jpg,MercedesBenz,1443,0.8493356726917413,0.8493356726917413
miami_1606595277203246797_20170918_jpg,UnderArmour,2450,0.9608548598717835,0.9608548598717835
phoenix_1910221184751029877_20181111_jpg,CocaCola,12474,0.0,
phoenix_1910221184751029877_20181111_jpg,Nike,1333,0.8605728815542303,0.8605728815542303
cleveland_1581425594678124165_20170814_jpg,NFL,4544,0.912897625627343,0.912897625627343
miami_1317734483914410300_20160816_jpg,Nike,6572,0.8719005873246736,0.8719005873246736
charlotte_1635113241178830649_20171027_jpg,Nike,1700,0.8958605582839259,0.8958605582839259
