filename,class,probability,xmin,ymin,xmax,ymax
chicago_1346087962144651301_20160924_jpg,Nike,0.6798971891403198,0.6534335017204285,0.1561605632305145,0.7505735754966736,0.3134686946868896
chicago_1778203501237593771_20180513_jpg,Starbucks,0.8119811415672302,0.5729411840438843,0.3169990479946136,0.8469187021255493,0.6056863069534302
charlotte_1700326935567363734_20180125_jpg,NFL,0.7478472590446472,0.3783560395240783,0.8398033380508423,0.4914769530296325,0.9324203729629515
chicago_1463169352727978450_20170304_jpg,Adidas,0.6877802610397339,0.4609440565109253,0.2941774427890777,0.8677148818969727,0.6786558628082275
charlotte_1487091230835721157_20170406_jpg,NFL,0.7883253693580627,0.4205012321472168,0.0360506847500801,0.5354192852973938,0.1456433236598968
charlotte_1812468633253076069_20180629_jpg,NFL,0.6858755946159363,0.5293585062026978,0.3922047913074493,0.6173404455184937,0.4732735455036163
cleveland_1516203391331867282_20170516_jpg,UnderArmour,0.528532087802887,0.0757117569446563,0.7993928790092468,0.1678305715322494,0.9414985775947572
charlotte_1517447333557036864_20170518_jpg,MercedesBenz,0.6878812909126282,0.4096563458442688,0.403351217508316,0.530245840549469,0.517737627029419
charlotte_1719280223534376154_20180221_jpg,UnderArmour,0.5014331340789795,0.2288677394390106,0.4421629607677459,0.3392987549304962,0.5948963165283203
charlotte_1933783618809188780_20181213_jpg,Adidas,0.4002934396266937,0.5351116061210632,0.0923819541931152,1.0,1.0
chicago_1622883962007102580_20171011_jpg,Nike,0.56972336769104,0.704277515411377,0.0578878819942474,0.8254939317703247,0.2478426396846771
cleveland_1178697749503382405_20160206_jpg,MercedesBenz,0.6336197257041931,0.4374805390834808,0.1522404551506042,0.52691650390625,0.2496623694896698
charlotte_1784853309276759006_20180522_jpg,Nike,0.5575850009918213,0.8982677459716797,0.5315511226654053,0.985098958015442,0.6499375104904175
cleveland_1685119130792752319_20180104_jpg,Nike,0.5194321274757385,0.5235030651092529,0.379180371761322,0.5835590362548828,0.463616132736206
houston_1134813508895195252_20151207_jpg,Starbucks,0.7824500799179077,0.4564147591590881,0.1974654793739318,0.8356912732124329,0.5236427187919617
chicago_1215801302227307422_20160328_jpg,AppleInc,0.6362492442131042,0.1882544010877609,0.2234156727790832,0.298123300075531,0.2947890162467956
chicago_1215801302227307422_20160328_jpg,AppleInc,0.4434064626693725,0.2877246737480163,0.5778665542602539,0.4193609952926636,0.7024520635604858
chicago_1655499415529632810_20171125_jpg,Nike,0.5490346550941467,0.3620153367519378,0.6514159440994263,0.4738611280918121,0.8498488664627075
chicago_1655499415529632810_20171125_jpg,Nike,0.508582353591919,0.4132213890552521,0.166190356016159,0.5772503614425659,0.4636034071445465
chicago_1426285810046646899_20170112_jpg,Adidas,0.6910021901130676,0.3986220061779022,0.1349392980337143,0.6274424195289612,0.3880218267440796
chicago_1080178394307206074_20150923_jpg,Nike,0.5791575908660889,0.5905650854110718,0.1983718872070312,0.68825364112854,0.3244226574897766
charlotte_1851955260928833642_20180823_jpg,Adidas,0.5965059995651245,0.1356708109378814,0.7958921194076538,0.2536673545837402,0.9089138507843018
charlotte_1308414123780123645_20160803_jpg,Starbucks,0.7988147735595703,0.1145833358168602,0.7630442976951599,0.2816113829612732,0.923456609249115
charlotte_1464160834837856029_20170306_jpg,TheNorthFace,0.4400427043437958,0.5286324620246887,0.7708166241645813,0.6075875163078308,0.8917517066001892
charlotte_1910733455785196775_20181112_jpg,TheNorthFace,0.4285521805286407,0.775920569896698,0.720617949962616,0.865800678730011,0.8489747643470764
cleveland_1386547277732361605_20161118_jpg,Adidas,0.7958437204360962,0.6087274551391602,0.4335130751132965,0.930615782737732,0.8018587827682495
chicago_1295593964842070506_20160716_jpg,Adidas,0.5459432601928711,0.6726433038711548,0.522147536277771,0.7560837268829346,0.6039812564849854
chicago_1295593964842070506_20160716_jpg,Starbucks,0.4068290591239929,0.0,0.0540396869182586,0.867472231388092,1.0
chicago_1216373666882228937_20160329_jpg,Adidas,0.5204487442970276,0.5260175466537476,0.5067165493965149,0.7166407108306885,0.6444699168205261
chicago_1109707897002474687_20151102_jpg,Adidas,0.4692245125770569,0.9152052998542786,0.4135467410087585,0.9988178610801696,0.5775595903396606
cleveland_1657594397952063156_20171127_jpg,Nike,0.5945771336555481,0.5843433141708374,0.521366536617279,0.6500542163848877,0.6201264262199402
chicago_1253125565074953515_20160518_jpg,Puma,0.5944405794143677,0.3064757287502289,0.4862156212329864,0.387345403432846,0.5930377840995789
charlotte_1828630589558189709_20180721_jpg,Nike,0.7278797030448914,0.0451451167464256,0.3047382831573486,0.200898677110672,0.567861795425415
chicago_1310966053509024306_20160806_jpg,Starbucks,0.6926054358482361,0.8101189136505127,0.3402541875839233,0.9762656688690186,0.5128235220909119
houston_1179746136575461216_20160207_jpg,Nike,0.5011633634567261,0.0535099916160106,0.7949663400650024,0.1207377314567565,0.947242021560669
charlotte_1187995588919097302_20160219_jpg,MercedesBenz,0.503553569316864,0.6024889945983887,0.0385444983839988,0.6608331203460693,0.1098865643143653
chicago_1356848252519396373_20161008_jpg,Nike,0.5515366196632385,0.6525339484214783,0.487740010023117,0.7279701828956604,0.6306082010269165
chicago_1731360271308164776_20180309_jpg,AppleInc,0.4630998969078064,0.4330123960971832,0.6664149165153503,0.5130040645599365,0.7340551018714905
charlotte_1769243690932130089_20180430_jpg,UnderArmour,0.5991374254226685,0.0356203988194465,0.8067069053649902,0.1479985415935516,0.9557325839996338
chicago_1119807676794644091_20151116_jpg,Puma,0.6930896639823914,0.5841048359870911,0.1684694290161132,0.6606503129005432,0.2505391836166382
cleveland_1342307395011238453_20160918_jpg,NFL,0.7388672232627869,0.736429750919342,0.2801380753517151,0.8368843197822571,0.3690261840820312
cleveland_1651591433360491815_20171119_jpg,TheNorthFace,0.4031360447406769,0.2046464085578918,0.3559914231300354,0.379918098449707,0.6335046291351318
charlotte_1521882610556801620_20170524_jpg,Adidas,0.8045296669006348,0.277565598487854,0.4713761210441589,0.4333627223968506,0.6446138024330139
charlotte_1521882610556801620_20170524_jpg,Adidas,0.7363923788070679,0.2453933358192443,0.2921347022056579,0.4072184562683105,0.470879852771759
chicago_1496109256067075090_20170419_jpg,Starbucks,0.8368940353393555,0.5243284702301025,0.2872844934463501,0.8339290618896484,0.5951407551765442
houston_1100987713961066309_20151021_jpg,NFL,0.4763873815536499,0.643324613571167,0.8700225949287415,0.7332600355148315,0.934762179851532
charlotte_1635113241178830649_20171027_jpg,Nike,0.6772730946540833,0.7166343927383423,0.7467665076255798,0.7984863519668579,0.8615886569023132
chicago_1252188647873282681_20160517_jpg,Starbucks,0.7915182709693909,0.2844372987747192,0.2301557958126068,0.5256978273391724,0.4319113790988922
chicago_1620127512847179817_20171007_jpg,Nike,0.5510663986206055,0.674920916557312,0.781309962272644,0.7545539140701294,0.8677908182144165
cleveland_1324814939290671508_20160825_jpg,Starbucks,0.613460898399353,0.7115592360496521,0.3720270693302154,0.8395280241966248,0.4931673109531402
cleveland_1324814939290671508_20160825_jpg,Starbucks,0.5871682167053223,0.5623254179954529,0.8043546676635742,0.6789612174034119,0.9186257123947144
chicago_1356818865455448610_20161008_jpg,Nike,0.5816150903701782,0.8557255864143372,0.810810923576355,0.9127956032752992,0.8975563049316406
charlotte_1794488713935615124_20180604_jpg,Nike,0.5423688292503357,0.0281486026942729,0.7973531484603882,0.1277869343757629,0.9721180200576782
charlotte_1854924126345453791_20180827_jpg,MercedesBenz,0.6506122350692749,0.6746160984039307,0.4988980591297149,0.7636197805404663,0.5862112641334534
chicago_1557473948245359896_20170712_jpg,Adidas,0.7634692192077637,0.3672794103622436,0.7455254793167114,0.5031949281692505,0.9041352272033693
charlotte_1603292408782290142_20170914_jpg,Adidas,0.7616836428642273,0.4297740161418915,0.2284205108880996,0.7790364027023315,0.6400380730628967
chicago_1509188233543522183_20170507_jpg,Nike,0.551110565662384,0.6067035794258118,0.2653175592422485,0.6730082631111145,0.3401419520378113
charlotte_1206857756612270059_20160316_jpg,Nike,0.5718066096305847,0.4408233165740967,0.6466841697692871,0.6978448629379272,0.9467390775680542
chicago_1501069409393098244_20170425_jpg,Starbucks,0.8058791756629944,0.5072616934776306,0.3508718013763428,0.6957460045814514,0.5245764851570129
chicago_1238756057540545096_20160429_jpg,NFL,0.6478661298751831,0.4340947866439819,0.9266629219055176,0.591844916343689,1.0
cleveland_1276205831034915969_20160619_jpg,Nike,0.5397664308547974,0.3700217604637146,0.6456272602081299,0.4293373227119446,0.7510972023010254
cleveland_1276205831034915969_20160619_jpg,Nike,0.5015530586242676,0.3570410013198852,0.3061640858650207,0.4210390448570251,0.4096806049346924
houston_1268500090470698064_20160609_jpg,MercedesBenz,0.5656947493553162,0.5730462074279785,0.5547140836715698,0.6685411930084229,0.647882342338562
chicago_1496907154580510225_20170420_jpg,Nike,0.6699346303939819,0.0976420193910598,0.2710482478141784,0.1719535440206527,0.3760960698127746
chicago_1496907154580510225_20170420_jpg,Adidas,0.5944181084632874,0.5717443823814392,0.5795568227767944,0.924711287021637,0.9107861518859864
charlotte_1768510579758385992_20180429_jpg,Adidas,0.6936105489730835,0.6186057925224304,0.7216891050338745,0.7470044493675232,0.8584952354431152
charlotte_1768510579758385992_20180429_jpg,Starbucks,0.4144062995910644,0.0107386708259582,0.0160149335861206,0.6340627074241638,0.6064956784248352
houston_1103112826548720034_20151024_jpg,Nike,0.5857927203178406,0.3003809750080108,0.3981062769889831,0.4224185645580292,0.6025810837745667
charlotte_1702067084350951990_20180128_jpg,Adidas,0.7128567099571228,0.0380279012024402,0.5393115282058716,0.1335947066545486,0.6597305536270142
